tipo,f1,f2
nsga2,0.731022,0.999373
nsga2,0.845070,0.990438
nsga2,0.731022,0.999373
nsga2,0.845070,0.990438
nsga2,0.839514,0.991820
nsga2,0.839514,0.991124
nsga2,0.837133,0.992371
nsga2,0.842689,0.990961
nsga2,0.832689,0.992991
nsga2,0.811260,0.995358
nsga2,0.814435,0.995003
nsga2,0.802843,0.995879
nsga2,0.802314,0.996291
nsga2,0.800462,0.996321
nsga2,0.799139,0.996729
nsga2,0.839514,0.991820
nsga2,0.814435,0.995003
nsga2,0.833959,0.992572
nsga2,0.816816,0.994633
nsga2,0.827133,0.993528
nsga2,0.807869,0.995459
nsga2,0.829990,0.993005
nsga2,0.829514,0.993222
nsga2,0.816816,0.994633
nsga2,0.804695,0.995859
nsga2,0.776864,0.997427
nsga2,0.806282,0.995622
nsga2,0.827133,0.993528
nsga2,0.782419,0.997284
nsga2,0.811260,0.995358
nsga2,0.829514,0.993222
nsga2,0.818403,0.994437
nsga2,0.835070,0.992417
nsga2,0.819990,0.994315
nsga2,0.840625,0.990982
nsga2,0.823959,0.993797
nsga2,0.773689,0.997478
nsga2,0.825546,0.993693
nsga2,0.806282,0.995622
nsga2,0.750635,0.998753
nsga2,0.750515,0.998903
nsga2,0.756864,0.998467
nsga2,0.822371,0.993973
nsga2,0.821578,0.994131
nsga2,0.762419,0.998086
nsga2,0.764021,0.997941
nsga2,0.784800,0.997182
nsga2,0.733403,0.999324
nsga2,0.766243,0.997792
nsga2,0.765753,0.997912
nsga2,0.779245,0.997297
nsga2,0.833959,0.992572
nsga2,0.771799,0.997522
nsga2,0.771308,0.997636
nsga2,0.784800,0.997182
nsga2,0.819990,0.994315
nsga2,0.818403,0.994437
nsga2,0.821578,0.994131
nsga2,0.793054,0.996902
nsga2,0.755132,0.998529
nsga2,0.748783,0.998988
nsga2,0.735423,0.999248
nsga2,0.822371,0.993973
nsga2,0.755132,0.998529
nsga2,0.760688,0.998127
nsga2,0.739885,0.999187
nsga2,0.837133,0.992371
nsga2,0.737504,0.999203
nsga2,0.797287,0.996772
nsga2,0.825546,0.993693
nsga2,0.823959,0.993797
nsga2,0.807869,0.995459
nsga2,0.794906,0.996810
nsga2,0.786652,0.997057
nsga2,0.769577,0.997645
nsga2,0.752896,0.998638
nsga2,0.789033,0.996977
nsga2,0.842689,0.990961
nsga2,0.733403,0.999324
nsga2,0.793054,0.996902
nsga2,0.735423,0.999248
nsga2,0.756984,0.998319
nsga2,0.790673,0.996962
nsga2,0.789033,0.996977
nsga2,0.782419,0.997284
nsga2,0.776864,0.997427
nsga2,0.743059,0.999102
nsga2,0.741905,0.999139
nsga2,0.745079,0.999068
nsga2,0.790673,0.996962
nsga2,0.746763,0.999006
nsga2,0.797287,0.996772
nsga2,0.767975,0.997771
nsga2,0.773531,0.997522
nsga2,0.737504,0.999203
nsga2,0.786652,0.997089
nsga2,0.794906,0.996842
nsga2,0.739885,0.999187
nsga2,0.752367,0.998674
nsga2,0.762419,0.998086
nsga2,0.778716,0.997303
nsga2,0.768134,0.997725
nsga2,0.764021,0.997941
nsga2,0.748783,0.998988
nsga2,0.778716,0.997303
nsga2,0.752896,0.998638
nsga2,0.799139,0.996729
nsga2,0.804695,0.995859
nsga2,0.760688,0.998127
nsga2,0.839514,0.991124
nsga2,0.741905,0.999139
nsga2,0.800462,0.996321
nsga2,0.835070,0.992417
nsga2,0.743059,0.999102
nsga2,0.745608,0.999035
nsga2,0.757672,0.998279
nsga2,0.769577,0.997645
nsga2,0.752367,0.998674
nsga2,0.832689,0.992991
nsga2,0.759404,0.998226
nsga2,0.758716,0.998264
nsga2,0.759404,0.998226
nsga2,0.746763,0.999006
nsga2,0.840625,0.990982
nsga2,0.750515,0.998903
nsga2,0.768134,0.997725
nsga2,0.786652,0.997089
nsga2,0.750635,0.998753
nsga2,0.786652,0.997057
nsga2,0.745079,0.999068
nsga2,0.802314,0.996291
nsga2,0.756864,0.998467
nsga2,0.745608,0.999035
nsga2,0.757672,0.998279
nsga2,0.765753,0.997912
nsga2,0.773689,0.997478
nsga2,0.802843,0.995879
nsga2,0.794906,0.996842
nsga2,0.766243,0.997792
nsga2,0.758716,0.998264
nsga2,0.779245,0.997297
nsga2,0.829990,0.993005
nsga2,0.759245,0.998235
nsga2,0.756984,0.998319
nsga2,0.771308,0.997636
nsga2,0.759245,0.998235
nsga2,0.771799,0.997522
nsga2,0.794906,0.996810
nsga2,0.767975,0.997771
nsga2,0.773531,0.997522
greedy,0.705809,0.967413
