tipo,f1,f2
nsga2,0.649874,0.999548
nsga2,0.830844,0.989196
nsga2,0.830844,0.989196
nsga2,0.649874,0.999548
nsga2,0.661515,0.999185
nsga2,0.727775,0.999139
nsga2,0.826399,0.990511
nsga2,0.827140,0.989892
nsga2,0.823225,0.990785
nsga2,0.827669,0.989440
nsga2,0.822695,0.991242
nsga2,0.827140,0.989892
nsga2,0.657811,0.999240
nsga2,0.655959,0.999444
nsga2,0.806505,0.993227
nsga2,0.801478,0.993925
nsga2,0.805116,0.993278
nsga2,0.817616,0.992059
nsga2,0.812590,0.992637
nsga2,0.795394,0.994660
nsga2,0.817669,0.991765
nsga2,0.790367,0.995477
nsga2,0.826399,0.990511
nsga2,0.794005,0.994744
nsga2,0.793542,0.994979
nsga2,0.739415,0.998864
nsga2,0.801941,0.993697
nsga2,0.823225,0.990785
nsga2,0.804653,0.993503
nsga2,0.813053,0.992420
nsga2,0.795923,0.994392
nsga2,0.816227,0.992077
nsga2,0.800090,0.993991
nsga2,0.743119,0.998794
nsga2,0.815764,0.992291
nsga2,0.790830,0.995238
nsga2,0.807034,0.992972
nsga2,0.774534,0.996955
nsga2,0.739415,0.998864
nsga2,0.827669,0.989440
nsga2,0.758449,0.998071
nsga2,0.768238,0.997645
nsga2,0.661515,0.999185
nsga2,0.752894,0.998367
nsga2,0.754746,0.998217
nsga2,0.810738,0.992778
nsga2,0.818145,0.991597
nsga2,0.811201,0.992670
nsga2,0.821320,0.991288
nsga2,0.820844,0.991453
nsga2,0.786664,0.995832
nsga2,0.652255,0.999544
nsga2,0.732008,0.999091
nsga2,0.733859,0.998968
nsga2,0.756545,0.998147
nsga2,0.771478,0.997290
nsga2,0.799627,0.994110
nsga2,0.760830,0.997944
nsga2,0.771941,0.997143
nsga2,0.762682,0.997825
nsga2,0.775275,0.996823
nsga2,0.807497,0.992860
nsga2,0.735711,0.998962
nsga2,0.758978,0.997959
nsga2,0.652255,0.999544
nsga2,0.784812,0.996076
nsga2,0.785275,0.995942
nsga2,0.803330,0.993637
nsga2,0.773330,0.996994
nsga2,0.781571,0.996339
nsga2,0.780367,0.996469
nsga2,0.788516,0.995706
nsga2,0.788978,0.995576
nsga2,0.655959,0.999444
nsga2,0.766386,0.997742
nsga2,0.735711,0.998962
nsga2,0.777127,0.996762
nsga2,0.796386,0.994269
nsga2,0.746875,0.998592
nsga2,0.780367,0.996469
nsga2,0.792219,0.995145
nsga2,0.793542,0.994979
nsga2,0.781571,0.996339
nsga2,0.769627,0.997484
nsga2,0.772682,0.997137
nsga2,0.749137,0.998521
nsga2,0.797775,0.994192
nsga2,0.727775,0.999139
nsga2,0.814441,0.992393
nsga2,0.771478,0.997290
nsga2,0.770090,0.997446
nsga2,0.749137,0.998521
nsga2,0.746875,0.998592
nsga2,0.768238,0.997645
nsga2,0.754746,0.998217
nsga2,0.743119,0.998794
nsga2,0.791690,0.995196
nsga2,0.817669,0.991765
nsga2,0.819521,0.991541
nsga2,0.797775,0.994192
nsga2,0.657811,0.999240
nsga2,0.778516,0.996628
nsga2,0.804653,0.993503
nsga2,0.745023,0.998663
nsga2,0.744971,0.998716
nsga2,0.751042,0.998414
nsga2,0.750989,0.998466
nsga2,0.756598,0.998096
nsga2,0.730156,0.999111
nsga2,0.778978,0.996598
nsga2,0.795923,0.994392
nsga2,0.752894,0.998367
nsga2,0.766386,0.997742
nsga2,0.764481,0.997786
nsga2,0.782960,0.996218
nsga2,0.764481,0.997786
nsga2,0.762682,0.997825
nsga2,0.809349,0.992817
nsga2,0.807034,0.992972
nsga2,0.784812,0.996076
nsga2,0.783423,0.996192
nsga2,0.785275,0.995942
nsga2,0.803330,0.993637
nsga2,0.730156,0.999111
nsga2,0.788516,0.995706
nsga2,0.787127,0.995811
nsga2,0.819521,0.991541
nsga2,0.777127,0.996762
nsga2,0.815764,0.992291
nsga2,0.792219,0.995145
nsga2,0.732008,0.999091
nsga2,0.790367,0.995477
nsga2,0.788978,0.995576
nsga2,0.809349,0.992817
nsga2,0.760830,0.997944
nsga2,0.770090,0.997446
nsga2,0.769627,0.997484
nsga2,0.820844,0.991453
nsga2,0.795394,0.994660
nsga2,0.733859,0.998968
nsga2,0.794005,0.994744
nsga2,0.778978,0.996598
nsga2,0.778516,0.996628
nsga2,0.799627,0.994110
nsga2,0.783423,0.996192
nsga2,0.782960,0.996218
nsga2,0.796386,0.994269
nsga2,0.814441,0.992393
nsga2,0.787127,0.995811
nsga2,0.775923,0.996813
greedy,0.705809,0.967413
