tipo,f1,f2
nsga2,0.739078,0.999346
nsga2,0.835903,0.993072
nsga2,0.739078,0.999346
nsga2,0.835903,0.993072
nsga2,0.833125,0.993189
nsga2,0.832728,0.994037
nsga2,0.757067,0.999047
nsga2,0.745956,0.999209
nsga2,0.794210,0.998385
nsga2,0.814051,0.996872
nsga2,0.819607,0.996179
nsga2,0.827173,0.994573
nsga2,0.757067,0.999047
nsga2,0.829951,0.994173
nsga2,0.805321,0.997586
nsga2,0.770956,0.998637
nsga2,0.819766,0.995738
nsga2,0.827014,0.995013
nsga2,0.816829,0.996393
nsga2,0.784845,0.998418
nsga2,0.778363,0.998462
nsga2,0.764475,0.998777
nsga2,0.763549,0.998804
nsga2,0.821459,0.995617
nsga2,0.822543,0.995293
nsga2,0.827173,0.994573
nsga2,0.788654,0.998388
nsga2,0.814051,0.996872
nsga2,0.800162,0.997735
nsga2,0.745956,0.999209
nsga2,0.796988,0.998078
nsga2,0.805321,0.997586
nsga2,0.771882,0.998498
nsga2,0.829951,0.994173
nsga2,0.797385,0.998065
nsga2,0.742781,0.999274
nsga2,0.763549,0.998804
nsga2,0.784845,0.998418
nsga2,0.800162,0.997776
nsga2,0.742781,0.999274
nsga2,0.808099,0.997345
nsga2,0.788654,0.998388
nsga2,0.808496,0.997341
nsga2,0.811273,0.997119
nsga2,0.811273,0.997078
nsga2,0.816829,0.996393
nsga2,0.811273,0.997119
nsga2,0.800162,0.997776
nsga2,0.816829,0.996352
nsga2,0.811273,0.997078
nsga2,0.777437,0.998491
nsga2,0.770956,0.998637
nsga2,0.764475,0.998777
nsga2,0.797385,0.998065
nsga2,0.796988,0.998078
nsga2,0.821459,0.995617
nsga2,0.774766,0.998493
nsga2,0.808496,0.997341
nsga2,0.808099,0.997345
nsga2,0.819607,0.996179
nsga2,0.794210,0.998385
nsga2,0.822543,0.995293
nsga2,0.774766,0.998493
nsga2,0.816829,0.996352
nsga2,0.825321,0.995113
nsga2,0.832728,0.994037
nsga2,0.824236,0.995182
nsga2,0.800162,0.997735
nsga2,0.833125,0.993189
nsga2,0.825321,0.995113
nsga2,0.819766,0.995738
nsga2,0.824236,0.995141
nsga2,0.827014,0.995013
nsga2,0.824236,0.995182
nsga2,0.778363,0.998462
nsga2,0.771882,0.998498
nsga2,0.777437,0.998491
nsga2,0.824236,0.995141
nsga2,0.835903,0.993072
nsga2,0.739078,0.999346
nsga2,0.757067,0.999047
nsga2,0.827173,0.994573
nsga2,0.814051,0.996872
nsga2,0.745956,0.999209
nsga2,0.805321,0.997586
nsga2,0.829951,0.994173
nsga2,0.763549,0.998804
nsga2,0.784845,0.998418
nsga2,0.742781,0.999274
nsga2,0.788654,0.998388
nsga2,0.811273,0.997119
nsga2,0.816829,0.996393
nsga2,0.800162,0.997776
nsga2,0.811273,0.997078
nsga2,0.770956,0.998637
nsga2,0.764475,0.998777
nsga2,0.797385,0.998065
nsga2,0.796988,0.998078
nsga2,0.821459,0.995617
nsga2,0.808496,0.997341
nsga2,0.808099,0.997345
nsga2,0.819607,0.996179
nsga2,0.794210,0.998385
nsga2,0.822543,0.995293
nsga2,0.774766,0.998493
nsga2,0.816829,0.996352
nsga2,0.832728,0.994037
nsga2,0.800162,0.997735
nsga2,0.833125,0.993189
nsga2,0.825321,0.995113
nsga2,0.819766,0.995738
nsga2,0.827014,0.995013
nsga2,0.824236,0.995182
nsga2,0.778363,0.998462
nsga2,0.771882,0.998498
nsga2,0.777437,0.998491
nsga2,0.824236,0.995141
nsga2,0.739078,0.999346
nsga2,0.835903,0.993072
nsga2,0.757067,0.999047
nsga2,0.827173,0.994573
nsga2,0.814051,0.996872
nsga2,0.745956,0.999209
nsga2,0.805321,0.997586
nsga2,0.829951,0.994173
nsga2,0.763549,0.998804
nsga2,0.784845,0.998418
nsga2,0.742781,0.999274
nsga2,0.788654,0.998388
nsga2,0.816829,0.996393
nsga2,0.800162,0.997776
nsga2,0.811273,0.997119
nsga2,0.811273,0.997078
nsga2,0.770956,0.998637
nsga2,0.764475,0.998777
nsga2,0.797385,0.998065
nsga2,0.796988,0.998078
nsga2,0.821459,0.995617
nsga2,0.808496,0.997341
nsga2,0.808099,0.997345
nsga2,0.819607,0.996179
nsga2,0.794210,0.998385
nsga2,0.822543,0.995293
nsga2,0.774766,0.998493
nsga2,0.816829,0.996352
nsga2,0.832728,0.994037
nsga2,0.800162,0.997735
nsga2,0.833125,0.993189
nsga2,0.825321,0.995113
nsga2,0.819766,0.995738
greedy,0.705809,0.967413
