tipo,f1,f2
nsga2,0.725635,0.998642
nsga2,0.836721,0.991974
nsga2,0.836721,0.991974
nsga2,0.725635,0.998642
nsga2,0.821324,0.992790
nsga2,0.820054,0.993638
nsga2,0.786139,0.996330
nsga2,0.749611,0.998143
nsga2,0.791694,0.996297
nsga2,0.799452,0.995700
nsga2,0.741674,0.998217
nsga2,0.784637,0.996658
nsga2,0.777971,0.997134
nsga2,0.776880,0.997502
nsga2,0.814796,0.994027
nsga2,0.812415,0.994623
nsga2,0.831463,0.992174
nsga2,0.801833,0.995037
nsga2,0.817971,0.993911
nsga2,0.784637,0.996658
nsga2,0.801536,0.995344
nsga2,0.781463,0.997000
nsga2,0.814499,0.994325
nsga2,0.829082,0.992686
nsga2,0.831165,0.992462
nsga2,0.761833,0.997949
nsga2,0.751694,0.998011
nsga2,0.763917,0.997872
nsga2,0.834637,0.992172
nsga2,0.801536,0.995344
nsga2,0.799452,0.995700
nsga2,0.769241,0.997755
nsga2,0.794869,0.996025
nsga2,0.820054,0.993638
nsga2,0.805008,0.994834
nsga2,0.804657,0.995005
nsga2,0.756278,0.998007
nsga2,0.756278,0.998007
nsga2,0.796278,0.995942
nsga2,0.781463,0.997000
nsga2,0.814499,0.994325
nsga2,0.825907,0.992726
nsga2,0.774796,0.997521
nsga2,0.771324,0.997711
nsga2,0.812415,0.994623
nsga2,0.796278,0.995942
nsga2,0.794869,0.996025
nsga2,0.731468,0.998348
nsga2,0.730563,0.998548
nsga2,0.741674,0.998217
nsga2,0.733571,0.998295
nsga2,0.825907,0.992726
nsga2,0.780054,0.997128
nsga2,0.771324,0.997711
nsga2,0.769241,0.997755
nsga2,0.763917,0.997872
nsga2,0.831165,0.992462
nsga2,0.817971,0.993911
nsga2,0.809241,0.994777
nsga2,0.809241,0.994777
nsga2,0.774796,0.997521
nsga2,0.737321,0.998287
nsga2,0.791694,0.996297
nsga2,0.807832,0.994821
nsga2,0.749611,0.998143
nsga2,0.738500,0.998285
nsga2,0.726813,0.998610
nsga2,0.761833,0.997949
nsga2,0.729385,0.998570
nsga2,0.829082,0.992686
nsga2,0.821324,0.992790
nsga2,0.738500,0.998285
nsga2,0.814796,0.994027
nsga2,0.751694,0.998011
nsga2,0.834637,0.992172
nsga2,0.786139,0.996330
nsga2,0.729385,0.998570
nsga2,0.726813,0.998610
nsga2,0.732647,0.998331
nsga2,0.807832,0.994821
nsga2,0.780054,0.997128
nsga2,0.776880,0.997502
nsga2,0.737321,0.998287
nsga2,0.730563,0.998548
nsga2,0.732647,0.998331
nsga2,0.731468,0.998348
nsga2,0.777971,0.997134
nsga2,0.733571,0.998295
nsga2,0.804657,0.995005
nsga2,0.801833,0.995037
nsga2,0.805008,0.994834
nsga2,0.831463,0.992174
nsga2,0.725635,0.998642
nsga2,0.836721,0.991974
nsga2,0.784637,0.996658
nsga2,0.801536,0.995344
nsga2,0.799452,0.995700
nsga2,0.820054,0.993638
nsga2,0.756278,0.998007
nsga2,0.781463,0.997000
nsga2,0.814499,0.994325
nsga2,0.812415,0.994623
nsga2,0.796278,0.995942
nsga2,0.794869,0.996025
nsga2,0.741674,0.998217
nsga2,0.825907,0.992726
nsga2,0.771324,0.997711
nsga2,0.769241,0.997755
nsga2,0.763917,0.997872
nsga2,0.831165,0.992462
nsga2,0.817971,0.993911
nsga2,0.809241,0.994777
nsga2,0.774796,0.997521
nsga2,0.791694,0.996297
nsga2,0.749611,0.998143
nsga2,0.761833,0.997949
nsga2,0.829082,0.992686
nsga2,0.821324,0.992790
nsga2,0.738500,0.998285
nsga2,0.814796,0.994027
nsga2,0.751694,0.998011
nsga2,0.834637,0.992172
nsga2,0.786139,0.996330
nsga2,0.729385,0.998570
nsga2,0.726813,0.998610
nsga2,0.807832,0.994821
nsga2,0.780054,0.997128
nsga2,0.776880,0.997502
nsga2,0.737321,0.998287
nsga2,0.730563,0.998548
nsga2,0.732647,0.998331
nsga2,0.731468,0.998348
nsga2,0.777971,0.997134
nsga2,0.733571,0.998295
nsga2,0.804657,0.995005
nsga2,0.801833,0.995037
nsga2,0.805008,0.994834
nsga2,0.831463,0.992174
nsga2,0.725635,0.998642
nsga2,0.836721,0.991974
nsga2,0.784637,0.996658
nsga2,0.801536,0.995344
nsga2,0.799452,0.995700
nsga2,0.820054,0.993638
nsga2,0.756278,0.998007
nsga2,0.781463,0.997000
nsga2,0.814499,0.994325
nsga2,0.812415,0.994623
nsga2,0.796278,0.995942
nsga2,0.794869,0.996025
greedy,0.705809,0.967413
