tipo,f1,f2
nsga2,0.740791,0.997941
nsga2,0.807590,0.988910
nsga2,0.807590,0.988910
nsga2,0.740791,0.997941
nsga2,0.803886,0.990231
nsga2,0.792775,0.993049
nsga2,0.793833,0.991743
nsga2,0.803886,0.990231
nsga2,0.800182,0.991141
nsga2,0.790923,0.993075
nsga2,0.789071,0.994047
nsga2,0.800182,0.991141
nsga2,0.779018,0.995437
nsga2,0.787219,0.994088
nsga2,0.785367,0.994633
nsga2,0.772669,0.996284
nsga2,0.796478,0.991639
nsga2,0.779812,0.994879
nsga2,0.773463,0.995758
nsga2,0.763410,0.996863
nsga2,0.767113,0.996681
nsga2,0.746743,0.997756
nsga2,0.761558,0.997006
nsga2,0.758383,0.997019
nsga2,0.754150,0.997322
nsga2,0.748595,0.997554
nsga2,0.796478,0.991639
nsga2,0.756002,0.997150
nsga2,0.743965,0.997809
nsga2,0.743568,0.997870
nsga2,0.763410,0.996863
nsga2,0.767113,0.996681
nsga2,0.751373,0.997331
nsga2,0.770817,0.996390
nsga2,0.768965,0.996559
nsga2,0.748595,0.997554
nsga2,0.756002,0.997150
nsga2,0.750976,0.997386
nsga2,0.768965,0.996559
nsga2,0.783516,0.994689
nsga2,0.770817,0.996390
nsga2,0.794627,0.991651
nsga2,0.758383,0.997019
nsga2,0.777166,0.995518
nsga2,0.785367,0.994633
nsga2,0.746743,0.997756
nsga2,0.789071,0.994047
nsga2,0.787219,0.994088
nsga2,0.790923,0.993075
nsga2,0.761558,0.997006
nsga2,0.754150,0.997322
nsga2,0.782722,0.994800
nsga2,0.793833,0.991743
nsga2,0.750976,0.997386
nsga2,0.776373,0.995596
nsga2,0.772669,0.996284
nsga2,0.781664,0.994808
nsga2,0.780870,0.994867
nsga2,0.777166,0.995518
nsga2,0.779018,0.995437
nsga2,0.773463,0.995758
nsga2,0.774521,0.995688
nsga2,0.776373,0.995596
nsga2,0.775314,0.995662
nsga2,0.792775,0.993049
nsga2,0.775314,0.995662
nsga2,0.774521,0.995688
nsga2,0.783516,0.994689
nsga2,0.743568,0.997870
nsga2,0.779812,0.994879
nsga2,0.780870,0.994867
nsga2,0.794627,0.991651
nsga2,0.782722,0.994800
nsga2,0.781664,0.994808
nsga2,0.743965,0.997809
nsga2,0.751373,0.997331
nsga2,0.807590,0.988910
nsga2,0.740791,0.997941
nsga2,0.803886,0.990231
nsga2,0.800182,0.991141
nsga2,0.796478,0.991639
nsga2,0.763410,0.996863
nsga2,0.767113,0.996681
nsga2,0.748595,0.997554
nsga2,0.756002,0.997150
nsga2,0.768965,0.996559
nsga2,0.770817,0.996390
nsga2,0.758383,0.997019
nsga2,0.785367,0.994633
nsga2,0.746743,0.997756
nsga2,0.789071,0.994047
nsga2,0.787219,0.994088
nsga2,0.790923,0.993075
nsga2,0.761558,0.997006
nsga2,0.754150,0.997322
nsga2,0.793833,0.991743
nsga2,0.750976,0.997386
nsga2,0.772669,0.996284
nsga2,0.777166,0.995518
nsga2,0.779018,0.995437
nsga2,0.773463,0.995758
nsga2,0.776373,0.995596
nsga2,0.792775,0.993049
nsga2,0.775314,0.995662
nsga2,0.774521,0.995688
nsga2,0.783516,0.994689
nsga2,0.743568,0.997870
nsga2,0.779812,0.994879
nsga2,0.780870,0.994867
nsga2,0.794627,0.991651
nsga2,0.782722,0.994800
nsga2,0.781664,0.994808
nsga2,0.743965,0.997809
nsga2,0.751373,0.997331
nsga2,0.807590,0.988910
nsga2,0.740791,0.997941
nsga2,0.803886,0.990231
nsga2,0.800182,0.991141
nsga2,0.796478,0.991639
nsga2,0.763410,0.996863
nsga2,0.767113,0.996681
nsga2,0.748595,0.997554
nsga2,0.756002,0.997150
nsga2,0.768965,0.996559
nsga2,0.770817,0.996390
nsga2,0.758383,0.997019
nsga2,0.785367,0.994633
nsga2,0.746743,0.997756
nsga2,0.789071,0.994047
nsga2,0.787219,0.994088
nsga2,0.790923,0.993075
nsga2,0.761558,0.997006
nsga2,0.754150,0.997322
nsga2,0.793833,0.991743
nsga2,0.750976,0.997386
nsga2,0.772669,0.996284
nsga2,0.777166,0.995518
nsga2,0.779018,0.995437
nsga2,0.773463,0.995758
nsga2,0.776373,0.995596
nsga2,0.792775,0.993049
nsga2,0.775314,0.995662
nsga2,0.774521,0.995688
nsga2,0.783516,0.994689
nsga2,0.743568,0.997870
nsga2,0.779812,0.994879
nsga2,0.780870,0.994867
nsga2,0.794627,0.991651
nsga2,0.782722,0.994800
nsga2,0.781664,0.994808
greedy,0.705809,0.967413
