tipo,f1,f2
nsga2,0.738310,0.985531
nsga2,0.676422,0.995338
nsga2,0.676422,0.995338
nsga2,0.738310,0.985531
nsga2,0.707900,0.992409
nsga2,0.706868,0.992549
nsga2,0.704878,0.992771
nsga2,0.699479,0.993539
nsga2,0.696872,0.993823
nsga2,0.734223,0.986876
nsga2,0.729089,0.988243
nsga2,0.708844,0.992336
nsga2,0.729723,0.988026
nsga2,0.727747,0.988609
nsga2,0.737199,0.985983
nsga2,0.687038,0.994807
nsga2,0.690684,0.994517
nsga2,0.726390,0.988975
nsga2,0.715515,0.991307
nsga2,0.702855,0.993024
nsga2,0.730723,0.987853
nsga2,0.716287,0.991022
nsga2,0.705688,0.992688
nsga2,0.713616,0.991483
nsga2,0.686634,0.994839
nsga2,0.699696,0.993489
nsga2,0.737508,0.985768
nsga2,0.693119,0.994261
nsga2,0.696027,0.993940
nsga2,0.733112,0.987143
nsga2,0.723071,0.989664
nsga2,0.702773,0.993118
nsga2,0.710856,0.991982
nsga2,0.732589,0.987350
nsga2,0.713229,0.991696
nsga2,0.734295,0.986742
nsga2,0.692028,0.994280
nsga2,0.704487,0.992884
nsga2,0.710273,0.992131
nsga2,0.735850,0.986398
nsga2,0.704202,0.992940
nsga2,0.735294,0.986539
nsga2,0.711702,0.991936
nsga2,0.701902,0.993164
nsga2,0.717229,0.990999
nsga2,0.709000,0.992231
nsga2,0.718254,0.990775
nsga2,0.718827,0.990594
nsga2,0.676839,0.995313
nsga2,0.721095,0.990162
nsga2,0.721819,0.989881
nsga2,0.700489,0.993400
nsga2,0.736438,0.986080
nsga2,0.730723,0.987853
nsga2,0.715970,0.991106
nsga2,0.714821,0.991410
nsga2,0.719904,0.990416
nsga2,0.696034,0.993837
nsga2,0.688943,0.994680
nsga2,0.687943,0.994720
nsga2,0.712535,0.991802
nsga2,0.725676,0.989082
nsga2,0.694150,0.994136
nsga2,0.727350,0.988650
nsga2,0.724684,0.989340
nsga2,0.712535,0.991802
nsga2,0.705801,0.992612
nsga2,0.731557,0.987611
nsga2,0.731795,0.987559
nsga2,0.682532,0.995068
nsga2,0.724144,0.989476
nsga2,0.706583,0.992595
nsga2,0.689777,0.994592
nsga2,0.701188,0.993268
nsga2,0.725335,0.989211
nsga2,0.682532,0.995068
nsga2,0.729723,0.988026
nsga2,0.729366,0.988211
nsga2,0.735255,0.986573
nsga2,0.720500,0.990213
nsga2,0.679041,0.995252
nsga2,0.733660,0.987009
nsga2,0.735850,0.986398
nsga2,0.683661,0.994998
nsga2,0.698251,0.993640
nsga2,0.733660,0.987009
nsga2,0.681511,0.995122
nsga2,0.691518,0.994432
nsga2,0.690851,0.994438
nsga2,0.733112,0.987143
nsga2,0.736366,0.986215
nsga2,0.681511,0.995122
nsga2,0.724684,0.989340
nsga2,0.685681,0.994893
nsga2,0.677851,0.995304
nsga2,0.734850,0.986697
nsga2,0.684626,0.994966
nsga2,0.683661,0.994998
nsga2,0.728462,0.988423
nsga2,0.727223,0.988766
nsga2,0.680470,0.995176
nsga2,0.685681,0.994893
nsga2,0.689777,0.994592
nsga2,0.724144,0.989476
nsga2,0.738032,0.985651
nsga2,0.714737,0.991436
nsga2,0.713408,0.991527
nsga2,0.722327,0.989854
nsga2,0.722565,0.989732
nsga2,0.721597,0.989996
nsga2,0.718254,0.990775
nsga2,0.700489,0.993400
nsga2,0.720255,0.990255
nsga2,0.732589,0.987350
nsga2,0.731239,0.987705
nsga2,0.677851,0.995304
nsga2,0.717738,0.990885
nsga2,0.736366,0.986215
nsga2,0.721597,0.989996
nsga2,0.726628,0.988921
nsga2,0.723533,0.989594
nsga2,0.717738,0.990885
nsga2,0.719335,0.990521
nsga2,0.725335,0.989211
nsga2,0.687943,0.994720
nsga2,0.693119,0.994261
nsga2,0.728263,0.988457
nsga2,0.680470,0.995176
nsga2,0.694733,0.994048
nsga2,0.711702,0.991936
nsga2,0.709499,0.992177
nsga2,0.695329,0.994022
nsga2,0.684681,0.994949
nsga2,0.731239,0.987705
nsga2,0.727223,0.988766
nsga2,0.715515,0.991307
nsga2,0.697916,0.993667
nsga2,0.688943,0.994680
nsga2,0.697574,0.993708
nsga2,0.701821,0.993233
nsga2,0.732112,0.987466
nsga2,0.694150,0.994136
nsga2,0.723533,0.989594
nsga2,0.732112,0.987466
nsga2,0.737508,0.985768
nsga2,0.718827,0.990594
nsga2,0.719335,0.990521
nsga2,0.679666,0.995218
nsga2,0.691883,0.994384
nsga2,0.725676,0.989082
greedy,0.698018,0.941222
