tipo,f1,f2
nsga2,0.681557,0.993279
nsga2,0.733865,0.982489
nsga2,0.733865,0.982489
nsga2,0.681557,0.993279
nsga2,0.730746,0.983663
nsga2,0.706088,0.990055
nsga2,0.705460,0.990128
nsga2,0.694444,0.991927
nsga2,0.720392,0.986843
nsga2,0.683134,0.993200
nsga2,0.707246,0.989812
nsga2,0.731413,0.983567
nsga2,0.686280,0.992865
nsga2,0.711254,0.989072
nsga2,0.719531,0.987211
nsga2,0.720100,0.987093
nsga2,0.729675,0.984131
nsga2,0.683670,0.993129
nsga2,0.693333,0.991994
nsga2,0.689662,0.992509
nsga2,0.718436,0.987439
nsga2,0.721683,0.986680
nsga2,0.702934,0.990619
nsga2,0.699473,0.991102
nsga2,0.690943,0.992386
nsga2,0.730580,0.983879
nsga2,0.722080,0.986536
nsga2,0.729413,0.984299
nsga2,0.708301,0.989649
nsga2,0.723035,0.986218
nsga2,0.722318,0.986501
nsga2,0.732913,0.982809
nsga2,0.714468,0.988408
nsga2,0.712682,0.988757
nsga2,0.713039,0.988730
nsga2,0.711551,0.988932
nsga2,0.704898,0.990279
nsga2,0.730127,0.983995
nsga2,0.728556,0.984470
nsga2,0.728044,0.984629
nsga2,0.718139,0.987595
nsga2,0.703555,0.990460
nsga2,0.712325,0.988885
nsga2,0.724651,0.985825
nsga2,0.717484,0.987627
nsga2,0.704184,0.990328
nsga2,0.694599,0.991823
nsga2,0.723540,0.986058
nsga2,0.720969,0.986841
nsga2,0.726318,0.985342
nsga2,0.723349,0.986186
nsga2,0.713912,0.988423
nsga2,0.725603,0.985548
nsga2,0.691964,0.992260
nsga2,0.703555,0.990460
nsga2,0.699942,0.990994
nsga2,0.727389,0.984937
nsga2,0.733230,0.982790
nsga2,0.725207,0.985571
nsga2,0.732294,0.983138
nsga2,0.707960,0.989757
nsga2,0.719266,0.987290
nsga2,0.706743,0.989909
nsga2,0.700779,0.990910
nsga2,0.697148,0.991513
nsga2,0.723746,0.985992
nsga2,0.688436,0.992677
nsga2,0.728461,0.984628
nsga2,0.702160,0.990667
nsga2,0.685075,0.992974
nsga2,0.731580,0.983439
nsga2,0.689662,0.992509
nsga2,0.721266,0.986687
nsga2,0.732127,0.983265
nsga2,0.717365,0.987772
nsga2,0.722635,0.986346
nsga2,0.682207,0.993232
nsga2,0.724889,0.985653
nsga2,0.708707,0.989497
nsga2,0.693095,0.992105
nsga2,0.726937,0.985075
nsga2,0.706743,0.989909
nsga2,0.697148,0.991513
nsga2,0.716531,0.987942
nsga2,0.692380,0.992169
nsga2,0.696539,0.991608
nsga2,0.729711,0.983995
nsga2,0.710195,0.989287
nsga2,0.684241,0.993084
nsga2,0.727746,0.984772
nsga2,0.710195,0.989287
nsga2,0.710801,0.989156
nsga2,0.686994,0.992824
nsga2,0.687722,0.992747
nsga2,0.698576,0.991274
nsga2,0.697803,0.991389
nsga2,0.713754,0.988572
nsga2,0.701684,0.990774
nsga2,0.709719,0.989386
nsga2,0.728996,0.984300
nsga2,0.691146,0.992334
nsga2,0.695177,0.991801
nsga2,0.687722,0.992747
nsga2,0.728961,0.984435
nsga2,0.733253,0.982626
nsga2,0.695199,0.991726
nsga2,0.684241,0.993084
nsga2,0.726937,0.985075
nsga2,0.699088,0.991136
nsga2,0.689091,0.992579
nsga2,0.727746,0.984772
nsga2,0.695891,0.991682
nsga2,0.715955,0.987949
nsga2,0.700672,0.990973
nsga2,0.727389,0.984937
nsga2,0.692500,0.992141
nsga2,0.701684,0.990774
nsga2,0.718436,0.987439
nsga2,0.710801,0.989156
nsga2,0.732127,0.983265
nsga2,0.731580,0.983439
nsga2,0.685075,0.992974
nsga2,0.726556,0.985214
nsga2,0.689091,0.992579
nsga2,0.702100,0.990750
nsga2,0.688436,0.992677
nsga2,0.716912,0.987831
nsga2,0.685709,0.992939
nsga2,0.719266,0.987290
nsga2,0.715698,0.988118
nsga2,0.713397,0.988603
nsga2,0.696539,0.991608
nsga2,0.725901,0.985345
nsga2,0.697803,0.991389
nsga2,0.722635,0.986346
nsga2,0.709719,0.989386
nsga2,0.686994,0.992824
nsga2,0.714865,0.988317
nsga2,0.715301,0.988208
nsga2,0.726556,0.985214
nsga2,0.732564,0.983105
nsga2,0.732651,0.982975
nsga2,0.732651,0.982975
nsga2,0.714865,0.988317
nsga2,0.715301,0.988208
nsga2,0.709124,0.989479
nsga2,0.704184,0.990328
nsga2,0.707980,0.989654
nsga2,0.720100,0.987093
nsga2,0.724103,0.985928
greedy,0.698018,0.941222
