tipo,f1,f2
nsga2,0.677172,0.994549
nsga2,0.733712,0.985437
nsga2,0.733712,0.985437
nsga2,0.677172,0.994549
nsga2,0.714601,0.990443
nsga2,0.721178,0.989030
nsga2,0.725046,0.988123
nsga2,0.720655,0.989074
nsga2,0.706388,0.991833
nsga2,0.729665,0.986929
nsga2,0.732348,0.985978
nsga2,0.724093,0.988212
nsga2,0.678600,0.994505
nsga2,0.696948,0.993004
nsga2,0.704246,0.992149
nsga2,0.711538,0.990961
nsga2,0.725379,0.988039
nsga2,0.730046,0.986809
nsga2,0.693036,0.993364
nsga2,0.732046,0.986104
nsga2,0.693900,0.993297
nsga2,0.685346,0.994022
nsga2,0.709228,0.991353
nsga2,0.722457,0.988732
nsga2,0.719322,0.989427
nsga2,0.720339,0.989260
nsga2,0.684298,0.994058
nsga2,0.680029,0.994363
nsga2,0.727569,0.987383
nsga2,0.701460,0.992516
nsga2,0.681197,0.994315
nsga2,0.687149,0.993904
nsga2,0.726059,0.987783
nsga2,0.716220,0.990131
nsga2,0.712172,0.990779
nsga2,0.706904,0.991670
nsga2,0.728950,0.987113
nsga2,0.713792,0.990500
nsga2,0.723230,0.988557
nsga2,0.716941,0.989971
nsga2,0.721928,0.988867
nsga2,0.682305,0.994223
nsga2,0.683965,0.994130
nsga2,0.731379,0.986372
nsga2,0.731712,0.986184
nsga2,0.733379,0.985564
nsga2,0.733046,0.985751
nsga2,0.717513,0.989883
nsga2,0.691094,0.993602
nsga2,0.711538,0.990961
nsga2,0.725522,0.987891
nsga2,0.690244,0.993636
nsga2,0.689179,0.993731
nsga2,0.717768,0.989735
nsga2,0.716220,0.990131
nsga2,0.727141,0.987559
nsga2,0.728998,0.986994
nsga2,0.681197,0.994315
nsga2,0.703174,0.992283
nsga2,0.722928,0.988639
nsga2,0.702460,0.992393
nsga2,0.701757,0.992408
nsga2,0.695056,0.993159
nsga2,0.718941,0.989543
nsga2,0.699674,0.992714
nsga2,0.700388,0.992622
nsga2,0.726474,0.987773
nsga2,0.709300,0.991259
nsga2,0.686435,0.993940
nsga2,0.728617,0.987195
nsga2,0.723712,0.988431
nsga2,0.710038,0.991217
nsga2,0.692531,0.993446
nsga2,0.677529,0.994516
nsga2,0.690244,0.993636
nsga2,0.685163,0.994036
nsga2,0.716941,0.989971
nsga2,0.689179,0.993731
nsga2,0.727141,0.987559
nsga2,0.728236,0.987316
nsga2,0.705269,0.991988
nsga2,0.688513,0.993790
nsga2,0.679225,0.994460
nsga2,0.686435,0.993940
nsga2,0.708562,0.991440
nsga2,0.700388,0.992622
nsga2,0.682305,0.994223
nsga2,0.696043,0.993091
nsga2,0.691969,0.993500
nsga2,0.696043,0.993091
nsga2,0.691969,0.993500
nsga2,0.708174,0.991529
nsga2,0.713018,0.990630
nsga2,0.704960,0.992064
nsga2,0.710705,0.991096
nsga2,0.707531,0.991616
nsga2,0.715149,0.990321
nsga2,0.683225,0.994130
nsga2,0.732712,0.985878
nsga2,0.723916,0.988274
nsga2,0.726808,0.987690
nsga2,0.715553,0.990244
nsga2,0.730712,0.986599
nsga2,0.703888,0.992216
nsga2,0.728331,0.987225
nsga2,0.731046,0.986500
nsga2,0.731379,0.986372
nsga2,0.721774,0.988873
nsga2,0.703174,0.992283
nsga2,0.713792,0.990500
nsga2,0.733046,0.985751
nsga2,0.733379,0.985564
nsga2,0.687655,0.993862
nsga2,0.697293,0.992966
nsga2,0.698174,0.992875
nsga2,0.688513,0.993790
nsga2,0.715553,0.990244
nsga2,0.680029,0.994363
nsga2,0.699722,0.992646
nsga2,0.694376,0.993276
nsga2,0.691094,0.993602
nsga2,0.679225,0.994460
nsga2,0.706031,0.991884
nsga2,0.713018,0.990630
nsga2,0.718941,0.989543
nsga2,0.722488,0.988661
nsga2,0.719673,0.989367
nsga2,0.715149,0.990321
nsga2,0.710705,0.991096
nsga2,0.699115,0.992764
nsga2,0.719673,0.989367
nsga2,0.699115,0.992764
nsga2,0.706031,0.991884
nsga2,0.720339,0.989260
nsga2,0.707531,0.991616
nsga2,0.723379,0.988453
nsga2,0.712696,0.990769
nsga2,0.701460,0.992516
nsga2,0.705269,0.991988
nsga2,0.732712,0.985878
nsga2,0.718320,0.989652
nsga2,0.687655,0.993862
nsga2,0.731046,0.986500
nsga2,0.730712,0.986599
nsga2,0.698400,0.992837
nsga2,0.708562,0.991440
nsga2,0.708174,0.991529
nsga2,0.697293,0.992966
nsga2,0.710371,0.991126
nsga2,0.692544,0.993386
greedy,0.698018,0.941222
