tipo,f1,f2
nsga2,0.740701,0.986019
nsga2,0.689349,0.995392
nsga2,0.740701,0.986019
nsga2,0.689349,0.995392
nsga2,0.694809,0.995077
nsga2,0.696366,0.994942
nsga2,0.729082,0.989814
nsga2,0.721677,0.991447
nsga2,0.692796,0.995211
nsga2,0.712633,0.992936
nsga2,0.698961,0.994680
nsga2,0.697544,0.994852
nsga2,0.727415,0.990127
nsga2,0.719588,0.991762
nsga2,0.737070,0.987520
nsga2,0.739191,0.986695
nsga2,0.693520,0.995176
nsga2,0.704766,0.993988
nsga2,0.698497,0.994755
nsga2,0.707028,0.993642
nsga2,0.728748,0.989957
nsga2,0.691809,0.995266
nsga2,0.736739,0.987602
nsga2,0.717088,0.992210
nsga2,0.711979,0.993017
nsga2,0.720038,0.991679
nsga2,0.693763,0.995095
nsga2,0.720963,0.991498
nsga2,0.709433,0.993330
nsga2,0.728367,0.989970
nsga2,0.713385,0.992733
nsga2,0.707886,0.993540
nsga2,0.705892,0.993799
nsga2,0.703511,0.994152
nsga2,0.718636,0.991941
nsga2,0.720487,0.991652
nsga2,0.730034,0.989660
nsga2,0.734737,0.988339
nsga2,0.699973,0.994525
nsga2,0.733203,0.988743
nsga2,0.725808,0.990493
nsga2,0.738022,0.987107
nsga2,0.740612,0.986022
nsga2,0.727193,0.990324
nsga2,0.710942,0.993163
nsga2,0.734737,0.988339
nsga2,0.714061,0.992715
nsga2,0.702725,0.994216
nsga2,0.723689,0.991061
nsga2,0.718160,0.992076
nsga2,0.728050,0.990097
nsga2,0.725764,0.990660
nsga2,0.720895,0.991574
nsga2,0.715541,0.992465
nsga2,0.710942,0.993163
nsga2,0.723689,0.991061
nsga2,0.696652,0.994869
nsga2,0.691968,0.995218
nsga2,0.716969,0.992290
nsga2,0.732092,0.989058
nsga2,0.716136,0.992389
nsga2,0.706710,0.993720
nsga2,0.695434,0.995020
nsga2,0.735880,0.987988
nsga2,0.736096,0.987849
nsga2,0.719330,0.991860
nsga2,0.732092,0.989058
nsga2,0.737822,0.987282
nsga2,0.738915,0.986795
nsga2,0.738239,0.987107
nsga2,0.738499,0.986970
nsga2,0.690301,0.995345
nsga2,0.699586,0.994629
nsga2,0.740284,0.986191
nsga2,0.709871,0.993318
nsga2,0.703511,0.994152
nsga2,0.738499,0.986970
nsga2,0.705297,0.993913
nsga2,0.723038,0.991196
nsga2,0.712990,0.992876
nsga2,0.716136,0.992389
nsga2,0.724705,0.990867
nsga2,0.725356,0.990735
nsga2,0.700788,0.994501
nsga2,0.733203,0.988743
nsga2,0.731621,0.989196
nsga2,0.734120,0.988499
nsga2,0.739451,0.986559
nsga2,0.740024,0.986327
nsga2,0.714813,0.992514
nsga2,0.717565,0.992118
nsga2,0.733880,0.988555
nsga2,0.700975,0.994444
nsga2,0.701741,0.994376
nsga2,0.704344,0.994032
nsga2,0.704344,0.994032
nsga2,0.723038,0.991196
nsga2,0.740284,0.986191
nsga2,0.714707,0.992592
nsga2,0.736572,0.987710
nsga2,0.739659,0.986431
nsga2,0.724705,0.990867
nsga2,0.725356,0.990735
nsga2,0.732745,0.988904
nsga2,0.724296,0.990943
nsga2,0.695434,0.995020
nsga2,0.691015,0.995328
nsga2,0.730092,0.989545
nsga2,0.711775,0.993056
nsga2,0.729582,0.989712
nsga2,0.710228,0.993259
nsga2,0.708996,0.993428
nsga2,0.702217,0.994318
nsga2,0.731621,0.989196
nsga2,0.705892,0.993799
nsga2,0.724296,0.990943
nsga2,0.705297,0.993913
nsga2,0.739272,0.986563
nsga2,0.731258,0.989299
nsga2,0.715490,0.992511
nsga2,0.707663,0.993606
nsga2,0.726911,0.990362
nsga2,0.735880,0.987988
nsga2,0.736096,0.987849
nsga2,0.737249,0.987397
nsga2,0.697919,0.994780
nsga2,0.722086,0.991369
nsga2,0.708496,0.993493
nsga2,0.722630,0.991273
nsga2,0.738915,0.986795
nsga2,0.732568,0.988915
nsga2,0.735213,0.988198
nsga2,0.735403,0.988128
nsga2,0.731258,0.989299
nsga2,0.726133,0.990476
nsga2,0.722630,0.991273
nsga2,0.722086,0.991369
nsga2,0.736572,0.987710
nsga2,0.734120,0.988499
nsga2,0.718636,0.991941
nsga2,0.726911,0.990362
nsga2,0.691015,0.995328
nsga2,0.710228,0.993259
nsga2,0.690063,0.995373
nsga2,0.726133,0.990476
nsga2,0.730867,0.989416
nsga2,0.733703,0.988622
nsga2,0.735403,0.988128
nsga2,0.735213,0.988198
nsga2,0.702725,0.994216
greedy,0.698018,0.941222
