tipo,f1,f2
nsga2,0.701003,0.998317
nsga2,0.759228,0.990735
nsga2,0.701003,0.998317
nsga2,0.759228,0.990735
nsga2,0.758816,0.990751
nsga2,0.757428,0.991350
nsga2,0.758117,0.991132
nsga2,0.754506,0.992521
nsga2,0.755895,0.991915
nsga2,0.755617,0.992230
nsga2,0.740761,0.995339
nsga2,0.745576,0.994538
nsga2,0.728226,0.997082
nsga2,0.755205,0.992249
nsga2,0.753724,0.992570
nsga2,0.757006,0.991626
nsga2,0.735524,0.996284
nsga2,0.749187,0.993917
nsga2,0.748487,0.994160
nsga2,0.739928,0.995529
nsga2,0.739598,0.995708
nsga2,0.737098,0.996049
nsga2,0.749691,0.993706
nsga2,0.708040,0.998071
nsga2,0.744742,0.994721
nsga2,0.744043,0.994933
nsga2,0.705448,0.998168
nsga2,0.734135,0.996475
nsga2,0.740709,0.995497
nsga2,0.741821,0.995287
nsga2,0.732983,0.996538
nsga2,0.749598,0.993893
nsga2,0.726703,0.997170
nsga2,0.756728,0.991732
nsga2,0.719944,0.997504
nsga2,0.758117,0.991227
nsga2,0.721466,0.997395
nsga2,0.728555,0.996952
nsga2,0.734465,0.996350
nsga2,0.743631,0.994962
nsga2,0.742932,0.995137
nsga2,0.735853,0.996159
nsga2,0.738816,0.995743
nsga2,0.748076,0.994185
nsga2,0.747376,0.994354
nsga2,0.703966,0.998168
nsga2,0.751913,0.993255
nsga2,0.752613,0.992979
nsga2,0.738076,0.995899
nsga2,0.753024,0.992958
nsga2,0.732561,0.996610
nsga2,0.701744,0.998243
nsga2,0.713966,0.997760
nsga2,0.757839,0.991332
nsga2,0.731502,0.996681
nsga2,0.706189,0.998101
nsga2,0.732150,0.996648
nsga2,0.737335,0.995936
nsga2,0.745154,0.994693
nsga2,0.708781,0.998008
nsga2,0.709892,0.997995
nsga2,0.746265,0.994493
nsga2,0.752191,0.993147
nsga2,0.756316,0.991845
nsga2,0.753395,0.992702
nsga2,0.720684,0.997459
nsga2,0.758117,0.991132
nsga2,0.712114,0.997861
nsga2,0.753302,0.992850
nsga2,0.751502,0.993278
nsga2,0.731172,0.996809
nsga2,0.716981,0.997619
nsga2,0.738487,0.995866
nsga2,0.716610,0.997638
nsga2,0.742520,0.995167
nsga2,0.736635,0.996120
nsga2,0.746965,0.994380
nsga2,0.751080,0.993407
nsga2,0.720777,0.997424
nsga2,0.751080,0.993407
nsga2,0.752191,0.993147
nsga2,0.750709,0.993590
nsga2,0.702855,0.998214
nsga2,0.757006,0.991626
nsga2,0.725911,0.997176
nsga2,0.711374,0.997879
nsga2,0.722999,0.997340
nsga2,0.707300,0.998082
nsga2,0.725129,0.997232
nsga2,0.711333,0.997918
nsga2,0.715170,0.997699
nsga2,0.713226,0.997815
nsga2,0.710633,0.997935
nsga2,0.727444,0.997135
nsga2,0.756728,0.991827
nsga2,0.715870,0.997649
nsga2,0.750298,0.993614
nsga2,0.722258,0.997381
nsga2,0.717721,0.997602
nsga2,0.715170,0.997699
nsga2,0.753395,0.992702
nsga2,0.718874,0.997537
nsga2,0.722999,0.997340
nsga2,0.741821,0.995287
nsga2,0.725129,0.997232
nsga2,0.729337,0.996901
nsga2,0.754506,0.992521
nsga2,0.723781,0.997280
nsga2,0.727444,0.997135
nsga2,0.730761,0.996849
nsga2,0.746265,0.994493
nsga2,0.733724,0.996513
nsga2,0.702855,0.998214
nsga2,0.701744,0.998243
nsga2,0.734742,0.996325
nsga2,0.703596,0.998197
nsga2,0.729337,0.996901
nsga2,0.750802,0.993517
nsga2,0.719244,0.997507
nsga2,0.742932,0.995137
nsga2,0.742520,0.995167
nsga2,0.713226,0.997815
nsga2,0.753302,0.992850
nsga2,0.743631,0.994962
nsga2,0.744043,0.994933
nsga2,0.730020,0.996879
nsga2,0.717721,0.997602
nsga2,0.744742,0.994721
nsga2,0.718503,0.997555
nsga2,0.730020,0.996879
nsga2,0.712485,0.997839
nsga2,0.724388,0.997271
nsga2,0.747376,0.994354
nsga2,0.746965,0.994380
nsga2,0.748076,0.994185
nsga2,0.748487,0.994160
nsga2,0.707300,0.998082
nsga2,0.706189,0.998101
nsga2,0.749187,0.993917
nsga2,0.710633,0.997935
nsga2,0.723781,0.997280
nsga2,0.755205,0.992249
nsga2,0.722258,0.997381
nsga2,0.714388,0.997751
nsga2,0.709892,0.997995
nsga2,0.708781,0.998008
nsga2,0.750802,0.993517
nsga2,0.725911,0.997176
nsga2,0.714388,0.997751
nsga2,0.758816,0.990751
greedy,0.737958,0.947800
