tipo,f1,f2
nsga2,0.768272,0.992243
nsga2,0.668576,0.999461
nsga2,0.768272,0.992243
nsga2,0.668576,0.999461
nsga2,0.708313,0.999352
nsga2,0.671475,0.999369
nsga2,0.767160,0.992552
nsga2,0.767705,0.992271
nsga2,0.764742,0.993311
nsga2,0.764568,0.993539
nsga2,0.766594,0.992581
nsga2,0.742474,0.997680
nsga2,0.765853,0.992996
nsga2,0.765494,0.993213
nsga2,0.734090,0.998260
nsga2,0.766420,0.992809
nsga2,0.759197,0.995087
nsga2,0.730149,0.998552
nsga2,0.746224,0.997298
nsga2,0.746224,0.997298
nsga2,0.766420,0.992967
nsga2,0.711254,0.999262
nsga2,0.741453,0.997692
nsga2,0.758446,0.995194
nsga2,0.752716,0.996459
nsga2,0.740818,0.997811
nsga2,0.760679,0.994617
nsga2,0.761426,0.994316
nsga2,0.724652,0.998827
nsga2,0.760309,0.994776
nsga2,0.722336,0.998899
nsga2,0.719844,0.999019
nsga2,0.743519,0.997582
nsga2,0.762890,0.993890
nsga2,0.718177,0.999055
nsga2,0.717142,0.999112
nsga2,0.763642,0.993789
nsga2,0.747269,0.997208
nsga2,0.735238,0.998206
nsga2,0.728419,0.998634
nsga2,0.766420,0.992809
nsga2,0.724958,0.998776
nsga2,0.726133,0.998765
nsga2,0.752825,0.996352
nsga2,0.762613,0.993962
nsga2,0.753642,0.996268
nsga2,0.763833,0.993638
nsga2,0.760315,0.994640
nsga2,0.758092,0.995280
nsga2,0.762531,0.994108
nsga2,0.727368,0.998682
nsga2,0.751605,0.996546
nsga2,0.759280,0.994956
nsga2,0.728801,0.998553
nsga2,0.763272,0.993829
nsga2,0.758086,0.995416
nsga2,0.731896,0.998390
nsga2,0.757160,0.995599
nsga2,0.764001,0.993571
nsga2,0.761420,0.994452
nsga2,0.715476,0.999157
nsga2,0.750679,0.996741
nsga2,0.669211,0.999441
nsga2,0.754862,0.996000
nsga2,0.743519,0.997582
nsga2,0.744707,0.997421
nsga2,0.747890,0.997107
nsga2,0.670946,0.999384
nsga2,0.744707,0.997421
nsga2,0.730562,0.998480
nsga2,0.731483,0.998461
nsga2,0.734976,0.998242
nsga2,0.727368,0.998682
nsga2,0.749633,0.996824
nsga2,0.736310,0.998164
nsga2,0.747269,0.997208
nsga2,0.748457,0.997056
nsga2,0.723642,0.998866
nsga2,0.737785,0.998036
nsga2,0.736756,0.998106
nsga2,0.754197,0.996164
nsga2,0.756605,0.995700
nsga2,0.755973,0.995808
nsga2,0.759650,0.994875
nsga2,0.762346,0.994198
nsga2,0.744140,0.997476
nsga2,0.720437,0.998957
nsga2,0.733044,0.998331
nsga2,0.759650,0.994875
nsga2,0.738652,0.997987
nsga2,0.754197,0.996164
nsga2,0.753642,0.996268
nsga2,0.737785,0.998036
nsga2,0.755973,0.995808
nsga2,0.756605,0.995700
nsga2,0.761790,0.994293
nsga2,0.739892,0.997869
nsga2,0.751605,0.996625
nsga2,0.717142,0.999112
nsga2,0.749121,0.996964
nsga2,0.755679,0.995886
nsga2,0.721587,0.998900
nsga2,0.755679,0.995886
nsga2,0.739428,0.997924
nsga2,0.713461,0.999203
nsga2,0.733044,0.998331
nsga2,0.759012,0.995156
nsga2,0.751039,0.996672
nsga2,0.718177,0.999055
nsga2,0.761234,0.994520
nsga2,0.712365,0.999232
nsga2,0.712365,0.999232
nsga2,0.710365,0.999283
nsga2,0.709202,0.999328
nsga2,0.728540,0.998592
nsga2,0.715476,0.999157
nsga2,0.761234,0.994520
nsga2,0.750679,0.996741
nsga2,0.755123,0.995975
nsga2,0.709202,0.999328
nsga2,0.765309,0.993280
nsga2,0.721325,0.998943
nsga2,0.723642,0.998866
nsga2,0.714587,0.999182
nsga2,0.754568,0.996079
nsga2,0.738652,0.997987
nsga2,0.754568,0.996079
nsga2,0.710365,0.999283
nsga2,0.757531,0.995516
nsga2,0.740818,0.997811
nsga2,0.757531,0.995516
nsga2,0.669211,0.999441
nsga2,0.762428,0.994109
nsga2,0.736756,0.998106
nsga2,0.749568,0.996884
nsga2,0.762346,0.994198
nsga2,0.713461,0.999203
nsga2,0.726133,0.998765
nsga2,0.760309,0.994776
nsga2,0.748457,0.997056
nsga2,0.749121,0.996964
nsga2,0.749197,0.996893
nsga2,0.739428,0.997924
nsga2,0.756899,0.995623
nsga2,0.744445,0.997452
nsga2,0.670946,0.999384
nsga2,0.747890,0.997107
nsga2,0.757825,0.995439
nsga2,0.752716,0.996459
nsga2,0.732495,0.998381
greedy,0.737958,0.947800
