tipo,f1,f2
nsga2,0.690633,0.997381
nsga2,0.739276,0.988158
nsga2,0.690633,0.997381
nsga2,0.739276,0.988158
nsga2,0.722331,0.993770
nsga2,0.735424,0.989612
nsga2,0.735202,0.990076
nsga2,0.713145,0.995532
nsga2,0.736313,0.989532
nsga2,0.738387,0.988232
nsga2,0.738165,0.988695
nsga2,0.702170,0.996807
nsga2,0.727146,0.992480
nsga2,0.724152,0.993365
nsga2,0.731004,0.991329
nsga2,0.724282,0.993103
nsga2,0.717110,0.994885
nsga2,0.731313,0.991097
nsga2,0.736683,0.989263
nsga2,0.737794,0.988722
nsga2,0.725239,0.992937
nsga2,0.721837,0.994036
nsga2,0.732979,0.990830
nsga2,0.726128,0.992838
nsga2,0.729708,0.991569
nsga2,0.703412,0.996682
nsga2,0.732091,0.990916
nsga2,0.717999,0.994771
nsga2,0.692850,0.997300
nsga2,0.694615,0.997243
nsga2,0.733720,0.990312
nsga2,0.733226,0.990566
nsga2,0.718356,0.994549
nsga2,0.710721,0.995834
nsga2,0.727979,0.992088
nsga2,0.716888,0.995016
nsga2,0.737424,0.988991
nsga2,0.709832,0.995960
nsga2,0.722924,0.993602
nsga2,0.719837,0.994380
nsga2,0.727671,0.992322
nsga2,0.728572,0.991927
nsga2,0.731868,0.991040
nsga2,0.719245,0.994438
nsga2,0.734313,0.990158
nsga2,0.705758,0.996486
nsga2,0.729461,0.991835
nsga2,0.737053,0.989234
nsga2,0.737424,0.988991
nsga2,0.701832,0.996900
nsga2,0.730665,0.991458
nsga2,0.723813,0.993499
nsga2,0.733226,0.990566
nsga2,0.710721,0.995834
nsga2,0.696837,0.997109
nsga2,0.695726,0.997197
nsga2,0.720726,0.994271
nsga2,0.720949,0.994142
nsga2,0.704647,0.996553
nsga2,0.700170,0.997027
nsga2,0.715777,0.995149
nsga2,0.726257,0.992577
nsga2,0.707980,0.996195
nsga2,0.707071,0.996222
nsga2,0.718381,0.994487
nsga2,0.708721,0.996019
nsga2,0.729646,0.991810
nsga2,0.715777,0.995149
nsga2,0.711886,0.995702
nsga2,0.694615,0.997243
nsga2,0.692850,0.997300
nsga2,0.725016,0.993064
nsga2,0.726374,0.992571
nsga2,0.691739,0.997352
nsga2,0.701281,0.996949
nsga2,0.715036,0.995224
nsga2,0.695726,0.997197
nsga2,0.733720,0.990312
nsga2,0.700170,0.997027
nsga2,0.699059,0.997063
nsga2,0.696837,0.997109
nsga2,0.697953,0.997074
nsga2,0.715036,0.995224
nsga2,0.691739,0.997352
nsga2,0.705990,0.996374
nsga2,0.704301,0.996635
nsga2,0.709832,0.995960
nsga2,0.697953,0.997074
nsga2,0.699059,0.997063
nsga2,0.727979,0.992088
nsga2,0.727671,0.992322
nsga2,0.703504,0.996638
nsga2,0.712256,0.995655
nsga2,0.722924,0.993602
nsga2,0.713925,0.995361
nsga2,0.706869,0.996330
nsga2,0.708212,0.996084
nsga2,0.728572,0.991927
nsga2,0.711886,0.995702
nsga2,0.721837,0.994036
greedy,0.737958,0.947800
