tipo,f1,f2
nsga2,0.662615,0.997511
nsga2,0.692935,0.992627
nsga2,0.692935,0.992627
nsga2,0.662615,0.997511
nsga2,0.689602,0.993936
nsga2,0.689725,0.992955
nsga2,0.685157,0.995263
nsga2,0.685404,0.994638
nsga2,0.663808,0.997466
nsga2,0.692441,0.992724
nsga2,0.681577,0.995732
nsga2,0.686022,0.994373
nsga2,0.688738,0.994121
nsga2,0.687133,0.994256
nsga2,0.690404,0.992872
nsga2,0.675914,0.996581
nsga2,0.677256,0.996523
nsga2,0.678367,0.996373
nsga2,0.678367,0.996373
nsga2,0.664590,0.997345
nsga2,0.680589,0.996094
nsga2,0.690898,0.992772
nsga2,0.668561,0.997179
nsga2,0.679664,0.996187
nsga2,0.675219,0.996734
nsga2,0.670836,0.997078
nsga2,0.672997,0.996909
nsga2,0.672997,0.996909
nsga2,0.679664,0.996187
nsga2,0.681454,0.995895
nsga2,0.674170,0.996777
nsga2,0.687009,0.994260
nsga2,0.671886,0.997028
nsga2,0.688738,0.994121
nsga2,0.666648,0.997315
nsga2,0.684293,0.995456
nsga2,0.665166,0.997327
nsga2,0.685898,0.994534
nsga2,0.677256,0.996523
nsga2,0.683182,0.995592
nsga2,0.680589,0.996094
nsga2,0.674170,0.996777
nsga2,0.671886,0.997028
nsga2,0.682565,0.995610
nsga2,0.681454,0.995895
nsga2,0.669117,0.997151
nsga2,0.667203,0.997285
nsga2,0.689602,0.993936
nsga2,0.683182,0.995592
nsga2,0.684293,0.995456
greedy,0.737958,0.947800
