tipo,f1,f2
nsga2,0.731260,0.987758
nsga2,0.684419,0.996680
nsga2,0.684419,0.996680
nsga2,0.731260,0.987758
nsga2,0.730334,0.988229
nsga2,0.718760,0.992603
nsga2,0.711342,0.994152
nsga2,0.717834,0.992781
nsga2,0.684775,0.996670
nsga2,0.722279,0.991418
nsga2,0.699332,0.995792
nsga2,0.701172,0.995712
nsga2,0.717453,0.992848
nsga2,0.693958,0.996254
nsga2,0.690824,0.996467
nsga2,0.714501,0.993555
nsga2,0.728946,0.988908
nsga2,0.730334,0.988229
nsga2,0.727649,0.989440
nsga2,0.721538,0.991605
nsga2,0.718760,0.992406
nsga2,0.719686,0.992300
nsga2,0.703563,0.995380
nsga2,0.688958,0.996507
nsga2,0.697831,0.996119
nsga2,0.712464,0.993843
nsga2,0.695516,0.996243
nsga2,0.716816,0.993027
nsga2,0.686641,0.996614
nsga2,0.715324,0.993305
nsga2,0.710250,0.994283
nsga2,0.709324,0.994478
nsga2,0.728760,0.988993
nsga2,0.729409,0.988701
nsga2,0.729871,0.988435
nsga2,0.702355,0.995509
nsga2,0.728483,0.989175
nsga2,0.723760,0.991045
nsga2,0.714501,0.993555
nsga2,0.702355,0.995509
nsga2,0.706176,0.994995
nsga2,0.719686,0.992103
nsga2,0.723020,0.991055
nsga2,0.723020,0.991252
nsga2,0.708398,0.994635
nsga2,0.709324,0.994478
nsga2,0.721353,0.991787
nsga2,0.724871,0.990570
nsga2,0.724686,0.990751
nsga2,0.716631,0.993054
nsga2,0.725612,0.990389
nsga2,0.701184,0.995619
nsga2,0.705065,0.995134
nsga2,0.696551,0.996177
nsga2,0.728020,0.989383
nsga2,0.720612,0.991928
nsga2,0.720427,0.992087
nsga2,0.723946,0.990886
nsga2,0.713575,0.993741
nsga2,0.712268,0.994000
nsga2,0.728092,0.989216
nsga2,0.729409,0.988701
nsga2,0.729871,0.988435
nsga2,0.715324,0.993305
nsga2,0.699123,0.995905
nsga2,0.703563,0.995380
nsga2,0.727371,0.989641
nsga2,0.698865,0.995995
nsga2,0.725983,0.990211
nsga2,0.726538,0.990004
nsga2,0.726538,0.990004
nsga2,0.725983,0.990211
nsga2,0.715890,0.993170
nsga2,0.693958,0.996254
nsga2,0.692569,0.996386
nsga2,0.707472,0.994675
nsga2,0.704417,0.995237
nsga2,0.704417,0.995237
nsga2,0.726909,0.989827
nsga2,0.690824,0.996467
nsga2,0.705065,0.995134
nsga2,0.688030,0.996525
nsga2,0.688030,0.996525
nsga2,0.711538,0.994033
nsga2,0.726909,0.989827
nsga2,0.696551,0.996177
nsga2,0.697831,0.996119
nsga2,0.725612,0.990389
nsga2,0.706639,0.994868
nsga2,0.686750,0.996608
nsga2,0.692569,0.996386
nsga2,0.727371,0.989641
nsga2,0.722094,0.991549
nsga2,0.691997,0.996395
nsga2,0.706176,0.994995
nsga2,0.715890,0.993170
nsga2,0.707287,0.994768
nsga2,0.688958,0.996507
nsga2,0.708398,0.994635
nsga2,0.724871,0.990570
greedy,0.737958,0.947800
