tipo,f1,f2
nsga2,0.670778,0.999445
nsga2,0.735068,0.992368
nsga2,0.735068,0.992368
nsga2,0.670778,0.999445
nsga2,0.732983,0.993586
nsga2,0.733216,0.992935
nsga2,0.731501,0.994126
nsga2,0.731734,0.993674
nsga2,0.727225,0.995259
nsga2,0.727705,0.994945
nsga2,0.733983,0.992548
nsga2,0.733956,0.992819
nsga2,0.723790,0.996299
nsga2,0.724168,0.996012
nsga2,0.729522,0.994357
nsga2,0.691831,0.998910
nsga2,0.725077,0.995567
nsga2,0.725068,0.995806
nsga2,0.729345,0.994612
nsga2,0.697142,0.998766
nsga2,0.680817,0.999286
nsga2,0.675002,0.999373
nsga2,0.683469,0.999227
nsga2,0.731748,0.993651
nsga2,0.707079,0.998192
nsga2,0.705898,0.998307
nsga2,0.729841,0.994257
nsga2,0.724697,0.995894
nsga2,0.702540,0.998532
nsga2,0.718692,0.997169
nsga2,0.707948,0.998147
nsga2,0.703207,0.998466
nsga2,0.687155,0.999131
nsga2,0.730253,0.994218
nsga2,0.686580,0.999151
nsga2,0.673422,0.999399
nsga2,0.715094,0.997601
nsga2,0.720499,0.996821
nsga2,0.690626,0.998986
nsga2,0.717369,0.997369
nsga2,0.712314,0.997882
nsga2,0.714547,0.997698
nsga2,0.721392,0.996769
nsga2,0.672259,0.999421
nsga2,0.677891,0.999354
nsga2,0.730623,0.994133
nsga2,0.720442,0.996920
nsga2,0.700984,0.998601
nsga2,0.723059,0.996448
nsga2,0.723217,0.996418
nsga2,0.713724,0.997756
nsga2,0.719221,0.997046
nsga2,0.694313,0.998818
nsga2,0.676409,0.999360
nsga2,0.725606,0.995450
nsga2,0.708981,0.998104
nsga2,0.716028,0.997542
nsga2,0.728614,0.994753
nsga2,0.710541,0.997975
nsga2,0.688070,0.999104
nsga2,0.733754,0.992845
nsga2,0.688811,0.999038
nsga2,0.681894,0.999279
nsga2,0.717458,0.997271
nsga2,0.676409,0.999360
nsga2,0.679187,0.999334
nsga2,0.727705,0.994945
nsga2,0.721948,0.996681
nsga2,0.684580,0.999208
nsga2,0.704388,0.998396
nsga2,0.712561,0.997787
nsga2,0.689784,0.999017
nsga2,0.672259,0.999421
nsga2,0.709721,0.998045
nsga2,0.705079,0.998335
nsga2,0.711454,0.997919
nsga2,0.733427,0.992927
nsga2,0.709721,0.998045
nsga2,0.677891,0.999354
nsga2,0.718692,0.997169
nsga2,0.728244,0.994838
nsga2,0.719705,0.996980
nsga2,0.693044,0.998900
nsga2,0.710541,0.997975
nsga2,0.728244,0.994838
nsga2,0.726179,0.995333
nsga2,0.734539,0.992474
nsga2,0.722277,0.996583
nsga2,0.685674,0.999172
nsga2,0.706314,0.998250
nsga2,0.712645,0.997764
nsga2,0.684580,0.999208
nsga2,0.695290,0.998812
nsga2,0.700058,0.998633
nsga2,0.699179,0.998669
nsga2,0.703499,0.998426
nsga2,0.711454,0.997919
nsga2,0.673839,0.999391
nsga2,0.716531,0.997461
nsga2,0.685674,0.999172
nsga2,0.722688,0.996538
nsga2,0.696193,0.998781
nsga2,0.717853,0.997259
nsga2,0.699179,0.998669
nsga2,0.700058,0.998633
nsga2,0.689700,0.999037
nsga2,0.680076,0.999316
nsga2,0.727225,0.995259
nsga2,0.719221,0.997046
nsga2,0.721948,0.996681
nsga2,0.708981,0.998104
nsga2,0.693313,0.998887
nsga2,0.682762,0.999235
nsga2,0.701170,0.998577
nsga2,0.724286,0.995938
nsga2,0.729522,0.994357
nsga2,0.715094,0.997601
nsga2,0.714547,0.997698
nsga2,0.701632,0.998550
nsga2,0.701984,0.998549
nsga2,0.679187,0.999334
nsga2,0.694313,0.998818
nsga2,0.724168,0.996012
nsga2,0.696193,0.998781
nsga2,0.721392,0.996769
nsga2,0.719705,0.996980
nsga2,0.716135,0.997473
nsga2,0.723588,0.996329
nsga2,0.725977,0.995362
nsga2,0.734539,0.992474
nsga2,0.707746,0.998183
nsga2,0.688070,0.999104
nsga2,0.698253,0.998704
nsga2,0.729143,0.994640
nsga2,0.697789,0.998710
nsga2,0.704388,0.998396
nsga2,0.691061,0.998965
nsga2,0.725448,0.995479
nsga2,0.695290,0.998812
nsga2,0.705079,0.998335
nsga2,0.716531,0.997461
nsga2,0.734866,0.992393
nsga2,0.717853,0.997259
nsga2,0.706314,0.998250
nsga2,0.682762,0.999235
nsga2,0.691061,0.998965
nsga2,0.728773,0.994725
nsga2,0.681894,0.999279
nsga2,0.717369,0.997369
nsga2,0.680076,0.999316
greedy,0.737958,0.947800
