tipo,f1,f2
nsga2,0.709757,0.998347
nsga2,0.751864,0.990897
nsga2,0.751864,0.990897
nsga2,0.709757,0.998347
nsga2,0.751247,0.990908
nsga2,0.750475,0.991373
nsga2,0.750938,0.991329
nsga2,0.734045,0.996043
nsga2,0.746771,0.992692
nsga2,0.729774,0.996775
nsga2,0.743253,0.993793
nsga2,0.740846,0.994464
nsga2,0.741401,0.994397
nsga2,0.750012,0.991683
nsga2,0.714596,0.998168
nsga2,0.748160,0.992302
nsga2,0.728305,0.997016
nsga2,0.722547,0.997650
nsga2,0.745846,0.992976
nsga2,0.710374,0.998333
nsga2,0.716374,0.998062
nsga2,0.727071,0.997218
nsga2,0.729386,0.996912
nsga2,0.731997,0.996479
nsga2,0.739025,0.994857
nsga2,0.736422,0.995738
nsga2,0.714991,0.998108
nsga2,0.717485,0.997955
nsga2,0.719707,0.997830
nsga2,0.718596,0.997932
nsga2,0.749549,0.991807
nsga2,0.749086,0.992023
nsga2,0.720819,0.997794
nsga2,0.744642,0.993415
nsga2,0.739920,0.994758
nsga2,0.736617,0.995572
nsga2,0.740475,0.994635
nsga2,0.745568,0.993067
nsga2,0.737234,0.995543
nsga2,0.744950,0.993085
nsga2,0.733736,0.996191
nsga2,0.735125,0.995953
nsga2,0.742790,0.993958
nsga2,0.738994,0.995021
nsga2,0.713485,0.998231
nsga2,0.712596,0.998279
nsga2,0.721930,0.997698
nsga2,0.732552,0.996397
nsga2,0.716374,0.998062
nsga2,0.747697,0.992444
nsga2,0.727071,0.997218
nsga2,0.725528,0.997337
nsga2,0.724954,0.997466
nsga2,0.735588,0.995894
nsga2,0.737605,0.995388
nsga2,0.731379,0.996515
nsga2,0.723411,0.997592
nsga2,0.711485,0.998297
nsga2,0.738531,0.995168
nsga2,0.738068,0.995319
nsga2,0.720819,0.997794
nsga2,0.719707,0.997830
nsga2,0.741864,0.994249
nsga2,0.742790,0.993958
nsga2,0.742327,0.994106
nsga2,0.738531,0.995168
nsga2,0.744179,0.993561
nsga2,0.730700,0.996706
nsga2,0.746308,0.992832
nsga2,0.742327,0.994106
nsga2,0.741864,0.994249
nsga2,0.747234,0.992549
nsga2,0.744179,0.993561
nsga2,0.743716,0.993702
nsga2,0.727997,0.997049
nsga2,0.748623,0.992164
nsga2,0.749086,0.992023
nsga2,0.723411,0.997592
nsga2,0.746308,0.992832
nsga2,0.713485,0.998231
nsga2,0.717485,0.997955
nsga2,0.718596,0.997932
nsga2,0.748623,0.992164
nsga2,0.744920,0.993205
nsga2,0.711485,0.998297
nsga2,0.733273,0.996252
nsga2,0.732552,0.996397
nsga2,0.731163,0.996642
nsga2,0.724337,0.997511
nsga2,0.726145,0.997294
nsga2,0.735588,0.995894
nsga2,0.750012,0.991683
nsga2,0.749549,0.991807
nsga2,0.721930,0.997698
nsga2,0.739920,0.994758
nsga2,0.727997,0.997049
nsga2,0.744642,0.993415
nsga2,0.724337,0.997511
nsga2,0.736422,0.995738
nsga2,0.740475,0.994635
greedy,0.737958,0.947800
