tipo,f1,f2
nsga2,0.720341,0.999336
nsga2,0.821872,0.990394
nsga2,0.821872,0.990394
nsga2,0.720341,0.999336
nsga2,0.816316,0.991391
nsga2,0.778750,0.996347
nsga2,0.781528,0.994997
nsga2,0.810761,0.991461
nsga2,0.797798,0.993536
nsga2,0.801964,0.992338
nsga2,0.784306,0.994903
nsga2,0.784464,0.993925
nsga2,0.803353,0.992319
nsga2,0.810761,0.991461
nsga2,0.803353,0.992319
nsga2,0.761250,0.997502
nsga2,0.759861,0.997957
nsga2,0.731452,0.999093
nsga2,0.816316,0.991391
nsga2,0.790853,0.993878
nsga2,0.773194,0.996864
nsga2,0.775972,0.996473
nsga2,0.725896,0.999181
nsga2,0.785298,0.993921
nsga2,0.722361,0.999201
nsga2,0.792242,0.993826
nsga2,0.797798,0.993536
nsga2,0.796409,0.993571
nsga2,0.725896,0.999181
nsga2,0.801964,0.992338
nsga2,0.796409,0.993571
nsga2,0.792242,0.993826
nsga2,0.739028,0.998818
nsga2,0.767639,0.997117
nsga2,0.773194,0.996864
nsga2,0.744583,0.998745
nsga2,0.742563,0.998783
nsga2,0.778750,0.996347
nsga2,0.748119,0.998704
nsga2,0.770417,0.997024
nsga2,0.734861,0.998907
nsga2,0.752917,0.998533
nsga2,0.754306,0.998368
nsga2,0.775972,0.996473
nsga2,0.733472,0.999006
nsga2,0.759861,0.997957
nsga2,0.758472,0.998105
nsga2,0.731452,0.999093
nsga2,0.755694,0.998228
nsga2,0.754306,0.998368
nsga2,0.781528,0.994997
nsga2,0.737008,0.998881
nsga2,0.771806,0.996973
nsga2,0.752917,0.998533
nsga2,0.751528,0.998640
nsga2,0.750139,0.998689
nsga2,0.764028,0.997412
nsga2,0.748119,0.998704
nsga2,0.744583,0.998745
nsga2,0.767639,0.997117
nsga2,0.770417,0.997024
nsga2,0.777361,0.996439
nsga2,0.739028,0.998818
nsga2,0.742563,0.998783
nsga2,0.757083,0.998196
nsga2,0.758472,0.998105
nsga2,0.733472,0.999006
nsga2,0.737008,0.998881
nsga2,0.766250,0.997242
nsga2,0.782917,0.994979
nsga2,0.722361,0.999201
nsga2,0.762639,0.997486
nsga2,0.771806,0.996973
nsga2,0.751528,0.998640
nsga2,0.790853,0.993878
nsga2,0.766250,0.997242
nsga2,0.777361,0.996439
nsga2,0.757083,0.998196
nsga2,0.755694,0.998228
nsga2,0.764861,0.997310
nsga2,0.734861,0.998907
nsga2,0.764028,0.997412
nsga2,0.782917,0.994979
nsga2,0.762639,0.997486
nsga2,0.761250,0.997502
nsga2,0.750139,0.998689
nsga2,0.785298,0.993921
nsga2,0.765417,0.997280
nsga2,0.764861,0.997310
nsga2,0.784306,0.994903
nsga2,0.765417,0.997280
nsga2,0.784464,0.993925
nsga2,0.821872,0.990394
nsga2,0.720341,0.999336
nsga2,0.810761,0.991461
nsga2,0.803353,0.992319
nsga2,0.816316,0.991391
nsga2,0.797798,0.993536
nsga2,0.725896,0.999181
nsga2,0.801964,0.992338
nsga2,0.796409,0.993571
nsga2,0.792242,0.993826
nsga2,0.773194,0.996864
nsga2,0.778750,0.996347
nsga2,0.775972,0.996473
nsga2,0.759861,0.997957
nsga2,0.731452,0.999093
nsga2,0.754306,0.998368
nsga2,0.781528,0.994997
nsga2,0.752917,0.998533
nsga2,0.748119,0.998704
nsga2,0.744583,0.998745
nsga2,0.767639,0.997117
nsga2,0.770417,0.997024
nsga2,0.739028,0.998818
nsga2,0.742563,0.998783
nsga2,0.758472,0.998105
nsga2,0.733472,0.999006
nsga2,0.737008,0.998881
nsga2,0.722361,0.999201
nsga2,0.771806,0.996973
nsga2,0.751528,0.998640
nsga2,0.790853,0.993878
nsga2,0.766250,0.997242
nsga2,0.777361,0.996439
nsga2,0.757083,0.998196
nsga2,0.755694,0.998228
nsga2,0.734861,0.998907
nsga2,0.764028,0.997412
nsga2,0.782917,0.994979
nsga2,0.762639,0.997486
nsga2,0.761250,0.997502
nsga2,0.750139,0.998689
nsga2,0.785298,0.993921
nsga2,0.764861,0.997310
nsga2,0.784306,0.994903
nsga2,0.765417,0.997280
nsga2,0.784464,0.993925
nsga2,0.821872,0.990394
nsga2,0.720341,0.999336
nsga2,0.810761,0.991461
nsga2,0.803353,0.992319
nsga2,0.816316,0.991391
nsga2,0.797798,0.993536
nsga2,0.725896,0.999181
nsga2,0.801964,0.992338
nsga2,0.796409,0.993571
nsga2,0.792242,0.993826
nsga2,0.773194,0.996864
nsga2,0.778750,0.996347
greedy,0.705809,0.967413
