tipo,f1,f2
nsga2,0.752413,0.998854
nsga2,0.868669,0.988865
nsga2,0.752413,0.998854
nsga2,0.868669,0.988865
nsga2,0.852373,0.991584
nsga2,0.841328,0.992098
nsga2,0.841261,0.993247
nsga2,0.863642,0.989022
nsga2,0.861261,0.990126
nsga2,0.853828,0.990445
nsga2,0.826976,0.994198
nsga2,0.826447,0.994994
nsga2,0.763207,0.998405
nsga2,0.758763,0.998714
nsga2,0.755588,0.998800
nsga2,0.769874,0.998393
nsga2,0.755588,0.998800
nsga2,0.829291,0.994070
nsga2,0.847346,0.991917
nsga2,0.839873,0.993275
nsga2,0.766699,0.998404
nsga2,0.839410,0.993406
nsga2,0.814939,0.996041
nsga2,0.807796,0.996674
nsga2,0.823669,0.995283
nsga2,0.766699,0.998404
nsga2,0.801843,0.997045
nsga2,0.821883,0.995457
nsga2,0.863642,0.989022
nsga2,0.825058,0.995066
nsga2,0.836235,0.993700
nsga2,0.861261,0.990126
nsga2,0.836698,0.993565
nsga2,0.789833,0.997724
nsga2,0.760429,0.998608
nsga2,0.847809,0.991794
nsga2,0.852373,0.991584
nsga2,0.797611,0.997278
nsga2,0.791685,0.997533
nsga2,0.794833,0.997325
nsga2,0.816328,0.995939
nsga2,0.810309,0.996508
nsga2,0.814476,0.996197
nsga2,0.858484,0.990208
nsga2,0.838484,0.993448
nsga2,0.758763,0.998714
nsga2,0.821420,0.995607
nsga2,0.824595,0.995212
nsga2,0.799092,0.997228
nsga2,0.771726,0.998322
nsga2,0.815375,0.995985
nsga2,0.795388,0.997294
nsga2,0.794066,0.997421
nsga2,0.803325,0.997009
nsga2,0.823272,0.995376
nsga2,0.820031,0.995694
nsga2,0.773392,0.998262
nsga2,0.781592,0.998012
nsga2,0.866817,0.988916
nsga2,0.865494,0.988959
nsga2,0.760429,0.998608
nsga2,0.844476,0.991960
nsga2,0.786962,0.997825
nsga2,0.838087,0.993528
nsga2,0.808986,0.996618
nsga2,0.788351,0.997803
nsga2,0.855309,0.990372
nsga2,0.778418,0.998115
nsga2,0.781473,0.998037
nsga2,0.850521,0.991699
nsga2,0.792584,0.997486
nsga2,0.774900,0.998172
nsga2,0.858087,0.990271
nsga2,0.789833,0.997724
nsga2,0.849198,0.991789
nsga2,0.780084,0.998079
nsga2,0.833365,0.993811
nsga2,0.828365,0.994131
nsga2,0.776567,0.998124
nsga2,0.776566,0.998160
nsga2,0.791129,0.997601
nsga2,0.792677,0.997426
nsga2,0.773392,0.998262
nsga2,0.829753,0.993929
nsga2,0.850521,0.991699
nsga2,0.806010,0.996790
nsga2,0.816698,0.995860
nsga2,0.865494,0.988959
nsga2,0.783259,0.997987
nsga2,0.791129,0.997601
nsga2,0.761540,0.998501
nsga2,0.800388,0.997131
nsga2,0.785574,0.997905
nsga2,0.784648,0.997954
nsga2,0.859780,0.990181
nsga2,0.832068,0.993817
nsga2,0.866817,0.988916
nsga2,0.804621,0.996923
nsga2,0.807134,0.996741
nsga2,0.799092,0.997228
nsga2,0.843642,0.992041
nsga2,0.785574,0.997905
nsga2,0.856605,0.990336
nsga2,0.857002,0.990272
nsga2,0.834753,0.993763
nsga2,0.762281,0.998498
nsga2,0.780084,0.998079
nsga2,0.811605,0.996442
nsga2,0.859780,0.990181
nsga2,0.769874,0.998393
nsga2,0.842716,0.992074
nsga2,0.849595,0.991718
nsga2,0.788351,0.997803
nsga2,0.771540,0.998327
nsga2,0.845865,0.991945
nsga2,0.803325,0.997009
nsga2,0.856235,0.990364
nsga2,0.828365,0.994131
nsga2,0.774781,0.998199
nsga2,0.778232,0.998118
nsga2,0.800388,0.997131
nsga2,0.809753,0.996521
nsga2,0.797611,0.997278
nsga2,0.783259,0.997987
nsga2,0.854753,0.990435
nsga2,0.845865,0.991945
nsga2,0.786962,0.997825
nsga2,0.812161,0.996399
nsga2,0.818550,0.995809
nsga2,0.853828,0.990445
nsga2,0.831142,0.993870
nsga2,0.834753,0.993763
nsga2,0.800944,0.997074
nsga2,0.813087,0.996305
nsga2,0.804621,0.996923
nsga2,0.814476,0.996197
nsga2,0.813550,0.996288
nsga2,0.805177,0.996871
nsga2,0.819105,0.995773
nsga2,0.830190,0.993886
nsga2,0.805177,0.996871
nsga2,0.812161,0.996399
nsga2,0.808986,0.996618
nsga2,0.821883,0.995457
nsga2,0.806010,0.996790
nsga2,0.817320,0.995846
nsga2,0.826447,0.994994
nsga2,0.820494,0.995683
nsga2,0.821420,0.995607
nsga2,0.823272,0.995376
greedy,0.705809,0.967413
