tipo,f1,f2
nsga2,0.678116,0.998150
nsga2,0.750902,0.987199
nsga2,0.678116,0.998150
nsga2,0.750902,0.987199
nsga2,0.721457,0.995484
nsga2,0.743772,0.990301
nsga2,0.732846,0.993619
nsga2,0.715531,0.996314
nsga2,0.720439,0.995639
nsga2,0.714791,0.996484
nsga2,0.719755,0.995653
nsga2,0.736457,0.992666
nsga2,0.723772,0.995091
nsga2,0.744235,0.990014
nsga2,0.685681,0.998021
nsga2,0.727013,0.994674
nsga2,0.680973,0.998117
nsga2,0.750161,0.987552
nsga2,0.741180,0.991295
nsga2,0.733217,0.993486
nsga2,0.735068,0.993091
nsga2,0.735346,0.992982
nsga2,0.683423,0.998040
nsga2,0.748680,0.988223
nsga2,0.749976,0.987633
nsga2,0.684997,0.998039
nsga2,0.730531,0.993952
nsga2,0.747291,0.988850
nsga2,0.734235,0.993187
nsga2,0.736180,0.992888
nsga2,0.746550,0.989209
nsga2,0.680338,0.998129
nsga2,0.718494,0.995955
nsga2,0.746735,0.989130
nsga2,0.733957,0.993410
nsga2,0.737568,0.992466
nsga2,0.726329,0.994679
nsga2,0.713680,0.996632
nsga2,0.729328,0.994325
nsga2,0.719235,0.995858
nsga2,0.683423,0.998040
nsga2,0.707083,0.997162
nsga2,0.724883,0.994976
nsga2,0.711828,0.996881
nsga2,0.741457,0.991205
nsga2,0.739142,0.991977
nsga2,0.749513,0.987820
nsga2,0.725902,0.994830
nsga2,0.727533,0.994478
nsga2,0.699707,0.997635
nsga2,0.731735,0.993716
nsga2,0.743031,0.990614
nsga2,0.701374,0.997556
nsga2,0.721885,0.995357
nsga2,0.702762,0.997508
nsga2,0.695434,0.997804
nsga2,0.738680,0.992155
nsga2,0.739791,0.991829
nsga2,0.737568,0.992466
nsga2,0.724883,0.994976
nsga2,0.730439,0.994108
nsga2,0.694199,0.997828
nsga2,0.749050,0.988064
nsga2,0.687219,0.997988
nsga2,0.738031,0.992303
nsga2,0.743494,0.990395
nsga2,0.702421,0.997521
nsga2,0.744883,0.989865
nsga2,0.699707,0.997635
nsga2,0.704985,0.997402
nsga2,0.718124,0.996031
nsga2,0.692594,0.997874
nsga2,0.740717,0.991471
nsga2,0.738772,0.991982
nsga2,0.728587,0.994339
nsga2,0.729698,0.994189
nsga2,0.740717,0.991471
nsga2,0.746087,0.989380
nsga2,0.745624,0.989555
nsga2,0.708195,0.997161
nsga2,0.743031,0.990614
nsga2,0.736457,0.992666
nsga2,0.746087,0.989380
nsga2,0.722939,0.995274
nsga2,0.728217,0.994475
nsga2,0.709923,0.997022
nsga2,0.740254,0.991651
nsga2,0.701374,0.997556
nsga2,0.711087,0.996939
nsga2,0.694199,0.997828
nsga2,0.742568,0.990789
nsga2,0.747013,0.988942
nsga2,0.739883,0.991656
nsga2,0.745161,0.989708
nsga2,0.695575,0.997763
nsga2,0.703874,0.997459
nsga2,0.730994,0.993840
nsga2,0.749420,0.987856
nsga2,0.748124,0.988501
nsga2,0.745624,0.989555
nsga2,0.742105,0.990968
nsga2,0.723680,0.995183
nsga2,0.744235,0.990014
nsga2,0.738031,0.992303
nsga2,0.717013,0.996162
nsga2,0.717440,0.996048
nsga2,0.703874,0.997459
nsga2,0.705972,0.997318
nsga2,0.749050,0.988064
nsga2,0.697883,0.997699
nsga2,0.692594,0.997874
nsga2,0.709182,0.997083
nsga2,0.725902,0.994830
nsga2,0.748402,0.988334
nsga2,0.731735,0.993716
nsga2,0.741735,0.991069
nsga2,0.696596,0.997752
nsga2,0.691483,0.997883
nsga2,0.690249,0.997923
nsga2,0.704985,0.997402
nsga2,0.696596,0.997752
nsga2,0.722996,0.995193
nsga2,0.706713,0.997252
nsga2,0.690249,0.997923
nsga2,0.688026,0.997956
nsga2,0.747754,0.988547
nsga2,0.747661,0.988691
nsga2,0.705972,0.997318
nsga2,0.698545,0.997679
nsga2,0.691483,0.997883
nsga2,0.745161,0.989708
nsga2,0.711087,0.996939
nsga2,0.709923,0.997022
nsga2,0.716272,0.996263
nsga2,0.730994,0.993840
nsga2,0.750161,0.987552
nsga2,0.744883,0.989865
nsga2,0.709182,0.997083
nsga2,0.714107,0.996505
nsga2,0.689137,0.997937
nsga2,0.716329,0.996180
nsga2,0.689137,0.997937
nsga2,0.719235,0.995858
nsga2,0.747661,0.988691
nsga2,0.680973,0.998117
nsga2,0.742568,0.990789
nsga2,0.712568,0.996773
nsga2,0.743494,0.990395
nsga2,0.739791,0.991829
nsga2,0.712939,0.996738
greedy,0.737958,0.947800
