tipo,f1,f2
nsga2,0.691761,0.997825
nsga2,0.729475,0.994140
nsga2,0.729475,0.994140
nsga2,0.691761,0.997825
nsga2,0.723919,0.995257
nsga2,0.723960,0.994980
nsga2,0.720154,0.995991
nsga2,0.722260,0.995599
nsga2,0.728741,0.994225
nsga2,0.718562,0.996074
nsga2,0.724118,0.994896
nsga2,0.726841,0.994632
nsga2,0.720249,0.995922
nsga2,0.712140,0.996696
nsga2,0.699410,0.997466
nsga2,0.725709,0.994831
nsga2,0.696689,0.997627
nsga2,0.726820,0.994710
nsga2,0.723186,0.995350
nsga2,0.727815,0.994463
nsga2,0.709843,0.996857
nsga2,0.717471,0.996217
nsga2,0.697430,0.997552
nsga2,0.702291,0.997318
nsga2,0.692787,0.997806
nsga2,0.717376,0.996287
nsga2,0.727479,0.994602
nsga2,0.713430,0.996594
nsga2,0.722252,0.995677
nsga2,0.718487,0.996147
nsga2,0.721265,0.995858
nsga2,0.709070,0.996954
nsga2,0.712854,0.996617
nsga2,0.721923,0.995742
nsga2,0.697159,0.997588
nsga2,0.711292,0.996773
nsga2,0.713959,0.996566
nsga2,0.693127,0.997798
nsga2,0.721285,0.995779
nsga2,0.715154,0.996440
nsga2,0.722746,0.995557
nsga2,0.723672,0.995309
nsga2,0.721519,0.995773
nsga2,0.707581,0.997043
nsga2,0.694968,0.997676
nsga2,0.700598,0.997407
nsga2,0.715154,0.996440
nsga2,0.703003,0.997295
nsga2,0.728302,0.994427
nsga2,0.729228,0.994189
nsga2,0.728734,0.994303
nsga2,0.716126,0.996368
nsga2,0.725805,0.994763
nsga2,0.719667,0.996036
nsga2,0.698957,0.997485
nsga2,0.709474,0.996912
nsga2,0.715785,0.996379
nsga2,0.723096,0.995440
nsga2,0.728651,0.994313
nsga2,0.697772,0.997528
nsga2,0.718001,0.996193
nsga2,0.702087,0.997324
nsga2,0.716889,0.996334
nsga2,0.710529,0.996815
nsga2,0.699917,0.997448
nsga2,0.712247,0.996651
nsga2,0.722993,0.995504
nsga2,0.710632,0.996791
nsga2,0.704914,0.997192
nsga2,0.728549,0.994377
nsga2,0.720948,0.995876
nsga2,0.714445,0.996516
nsga2,0.723178,0.995428
nsga2,0.727808,0.994541
nsga2,0.696843,0.997599
nsga2,0.708388,0.996982
nsga2,0.725071,0.994863
nsga2,0.699917,0.997448
nsga2,0.707177,0.997086
nsga2,0.706753,0.997118
nsga2,0.704214,0.997220
nsga2,0.696077,0.997652
nsga2,0.711736,0.996735
nsga2,0.704914,0.997192
nsga2,0.694438,0.997725
nsga2,0.707581,0.997043
nsga2,0.726334,0.994748
nsga2,0.705884,0.997168
nsga2,0.724042,0.994968
nsga2,0.714445,0.996516
nsga2,0.696077,0.997652
nsga2,0.724694,0.994886
nsga2,0.703479,0.997266
nsga2,0.714750,0.996477
nsga2,0.709843,0.996857
nsga2,0.719138,0.996058
nsga2,0.694438,0.997725
nsga2,0.711736,0.996735
nsga2,0.706753,0.997118
nsga2,0.709474,0.996912
nsga2,0.703479,0.997266
nsga2,0.720948,0.995876
nsga2,0.718117,0.996154
nsga2,0.713959,0.996566
nsga2,0.708159,0.997001
nsga2,0.692101,0.997817
nsga2,0.715785,0.996379
nsga2,0.707177,0.997086
nsga2,0.695485,0.997672
nsga2,0.703003,0.997295
nsga2,0.705527,0.997178
nsga2,0.719667,0.996036
nsga2,0.701045,0.997358
nsga2,0.725071,0.994863
nsga2,0.698466,0.997493
nsga2,0.701581,0.997340
nsga2,0.719138,0.996058
nsga2,0.709070,0.996954
nsga2,0.697772,0.997528
nsga2,0.701581,0.997340
nsga2,0.714750,0.996477
nsga2,0.722746,0.995557
nsga2,0.722252,0.995677
nsga2,0.694097,0.997751
nsga2,0.723672,0.995309
nsga2,0.716443,0.996346
nsga2,0.708159,0.997001
nsga2,0.703980,0.997234
nsga2,0.721923,0.995742
nsga2,0.722993,0.995504
nsga2,0.695485,0.997672
nsga2,0.711292,0.996773
nsga2,0.728302,0.994427
nsga2,0.728549,0.994377
nsga2,0.693698,0.997752
nsga2,0.729228,0.994189
nsga2,0.716889,0.996334
nsga2,0.700768,0.997375
nsga2,0.727726,0.994552
nsga2,0.698466,0.997493
nsga2,0.700598,0.997407
nsga2,0.717376,0.996287
nsga2,0.698700,0.997492
nsga2,0.723919,0.995257
nsga2,0.694968,0.997676
nsga2,0.720249,0.995922
nsga2,0.703980,0.997234
nsga2,0.725887,0.994752
nsga2,0.727479,0.994602
nsga2,0.706223,0.997154
greedy,0.737958,0.947800
