tipo,f1,f2
nsga2,0.705074,0.997887
nsga2,0.743021,0.990515
nsga2,0.705074,0.997887
nsga2,0.743021,0.990515
nsga2,0.742129,0.990545
nsga2,0.725058,0.996327
nsga2,0.742095,0.990963
nsga2,0.734132,0.994053
nsga2,0.741211,0.991073
nsga2,0.736354,0.993456
nsga2,0.736423,0.993157
nsga2,0.737507,0.992653
nsga2,0.740285,0.991525
nsga2,0.731952,0.994247
nsga2,0.725100,0.996002
nsga2,0.734174,0.993729
nsga2,0.739132,0.992321
nsga2,0.729756,0.994878
nsga2,0.727280,0.995689
nsga2,0.726910,0.995826
nsga2,0.739208,0.992085
nsga2,0.721497,0.996892
nsga2,0.727322,0.995426
nsga2,0.731910,0.994509
nsga2,0.737466,0.992915
nsga2,0.740243,0.991786
nsga2,0.741169,0.991334
nsga2,0.729688,0.995127
nsga2,0.722280,0.996832
nsga2,0.741910,0.991044
nsga2,0.709589,0.997757
nsga2,0.722357,0.996645
nsga2,0.738762,0.992449
nsga2,0.735984,0.993586
nsga2,0.735606,0.993613
nsga2,0.720118,0.997077
nsga2,0.722087,0.996857
nsga2,0.738206,0.992618
nsga2,0.726211,0.995877
nsga2,0.724680,0.996362
nsga2,0.736052,0.993480
nsga2,0.736986,0.993049
nsga2,0.737280,0.992997
nsga2,0.738830,0.992343
nsga2,0.739764,0.991917
nsga2,0.712534,0.997625
nsga2,0.707274,0.997825
nsga2,0.733561,0.994087
nsga2,0.723468,0.996514
nsga2,0.721169,0.996966
nsga2,0.739495,0.992013
nsga2,0.733021,0.994161
nsga2,0.725799,0.995950
nsga2,0.731161,0.994749
nsga2,0.740984,0.991494
nsga2,0.741060,0.991338
nsga2,0.712340,0.997639
nsga2,0.730655,0.994772
nsga2,0.720606,0.997045
nsga2,0.736910,0.993126
nsga2,0.719200,0.997205
nsga2,0.709968,0.997732
nsga2,0.710700,0.997711
nsga2,0.726978,0.995718
nsga2,0.723947,0.996455
nsga2,0.712923,0.997563
nsga2,0.735092,0.993629
nsga2,0.708199,0.997795
nsga2,0.708663,0.997795
nsga2,0.707968,0.997822
nsga2,0.708895,0.997768
nsga2,0.734764,0.993694
nsga2,0.719764,0.997094
nsga2,0.718478,0.997232
nsga2,0.727431,0.995420
nsga2,0.733021,0.994161
nsga2,0.738274,0.992478
nsga2,0.718383,0.997293
nsga2,0.728719,0.995260
nsga2,0.722542,0.996575
nsga2,0.706580,0.997840
nsga2,0.729503,0.995212
nsga2,0.732466,0.994213
nsga2,0.724275,0.996383
nsga2,0.705884,0.997870
nsga2,0.707080,0.997835
nsga2,0.730134,0.994847
nsga2,0.728283,0.995336
nsga2,0.739688,0.991995
nsga2,0.719495,0.997183
nsga2,0.723383,0.996531
nsga2,0.717272,0.997380
nsga2,0.732466,0.994213
nsga2,0.721169,0.996966
nsga2,0.720606,0.997045
nsga2,0.727912,0.995383
nsga2,0.722727,0.996563
nsga2,0.733561,0.994087
nsga2,0.716785,0.997415
nsga2,0.711229,0.997687
nsga2,0.711811,0.997662
nsga2,0.713452,0.997541
nsga2,0.714034,0.997508
nsga2,0.731431,0.994648
nsga2,0.731725,0.994593
nsga2,0.713452,0.997541
nsga2,0.740058,0.991867
nsga2,0.714034,0.997508
nsga2,0.714563,0.997487
nsga2,0.715674,0.997453
nsga2,0.715145,0.997472
nsga2,0.730134,0.994847
nsga2,0.728283,0.995336
nsga2,0.716256,0.997433
nsga2,0.726211,0.995877
nsga2,0.711811,0.997662
nsga2,0.711229,0.997687
nsga2,0.730655,0.994772
nsga2,0.710700,0.997711
nsga2,0.738357,0.992473
nsga2,0.716256,0.997433
nsga2,0.715674,0.997453
nsga2,0.723947,0.996455
nsga2,0.705691,0.997871
nsga2,0.740875,0.991497
nsga2,0.737357,0.992919
nsga2,0.715145,0.997472
nsga2,0.714563,0.997487
nsga2,0.740134,0.991790
nsga2,0.738013,0.992637
nsga2,0.731354,0.994727
nsga2,0.742515,0.990526
nsga2,0.717560,0.997332
nsga2,0.716785,0.997415
nsga2,0.706385,0.997855
nsga2,0.729124,0.995243
nsga2,0.727912,0.995383
nsga2,0.718780,0.997212
nsga2,0.728719,0.995260
nsga2,0.725209,0.995995
nsga2,0.725690,0.995957
nsga2,0.729579,0.995133
nsga2,0.731801,0.994515
nsga2,0.717896,0.997327
nsga2,0.717896,0.997327
nsga2,0.734283,0.993724
nsga2,0.741986,0.990967
nsga2,0.712923,0.997563
nsga2,0.709968,0.997732
nsga2,0.742322,0.990543
greedy,0.737958,0.947800
