tipo,f1,f2
nsga2,0.670060,0.996709
nsga2,0.688239,0.994125
nsga2,0.670060,0.996709
nsga2,0.688239,0.994125
nsga2,0.687202,0.994262
nsga2,0.686850,0.994569
nsga2,0.677961,0.995839
nsga2,0.674609,0.996387
nsga2,0.673220,0.996396
nsga2,0.682109,0.995335
nsga2,0.683498,0.995067
nsga2,0.671449,0.996691
nsga2,0.681368,0.995403
nsga2,0.685072,0.994771
nsga2,0.679054,0.995783
nsga2,0.672930,0.996515
nsga2,0.676387,0.996148
nsga2,0.676924,0.995987
nsga2,0.680831,0.995559
nsga2,0.672189,0.996608
nsga2,0.684535,0.994923
nsga2,0.675646,0.996235
nsga2,0.672189,0.996608
nsga2,0.674905,0.996313
nsga2,0.675350,0.996309
nsga2,0.682850,0.995258
nsga2,0.684239,0.994992
nsga2,0.677220,0.995913
nsga2,0.679794,0.995711
nsga2,0.685813,0.994709
nsga2,0.683146,0.995188
nsga2,0.679054,0.995783
nsga2,0.676387,0.996148
nsga2,0.676924,0.995987
nsga2,0.680831,0.995559
nsga2,0.684535,0.994923
nsga2,0.681368,0.995403
nsga2,0.685072,0.994771
nsga2,0.676091,0.996221
nsga2,0.677665,0.995912
nsga2,0.680091,0.995640
nsga2,0.680535,0.995630
nsga2,0.672930,0.996515
nsga2,0.682405,0.995265
nsga2,0.683794,0.994998
nsga2,0.686109,0.994641
nsga2,0.686554,0.994637
nsga2,0.687498,0.994195
nsga2,0.687942,0.994192
nsga2,0.671449,0.996691
greedy,0.737958,0.947800
