tipo,f1,f2
nsga2,0.683079,0.999500
nsga2,0.759561,0.991925
nsga2,0.683079,0.999500
nsga2,0.759561,0.991925
nsga2,0.735224,0.997039
nsga2,0.757709,0.992681
nsga2,0.683588,0.999493
nsga2,0.686418,0.999467
nsga2,0.753511,0.993834
nsga2,0.757815,0.992342
nsga2,0.724867,0.998156
nsga2,0.712164,0.998823
nsga2,0.753664,0.993590
nsga2,0.755734,0.993325
nsga2,0.686926,0.999463
nsga2,0.749808,0.994690
nsga2,0.694179,0.999342
nsga2,0.696849,0.999337
nsga2,0.754931,0.993401
nsga2,0.756042,0.993092
nsga2,0.719280,0.998474
nsga2,0.750209,0.994474
nsga2,0.723175,0.998175
nsga2,0.725646,0.997991
nsga2,0.752153,0.994122
nsga2,0.703865,0.999194
nsga2,0.691096,0.999417
nsga2,0.758926,0.992039
nsga2,0.726586,0.997929
nsga2,0.750672,0.994411
nsga2,0.689088,0.999419
nsga2,0.714255,0.998769
nsga2,0.756813,0.992799
nsga2,0.715455,0.998676
nsga2,0.733663,0.997138
nsga2,0.736874,0.996761
nsga2,0.728002,0.997775
nsga2,0.750966,0.994304
nsga2,0.702101,0.999210
nsga2,0.744252,0.995781
nsga2,0.749005,0.994776
nsga2,0.748697,0.994919
nsga2,0.705677,0.999098
nsga2,0.747894,0.995007
nsga2,0.746796,0.995169
nsga2,0.689088,0.999419
nsga2,0.756598,0.992987
nsga2,0.729342,0.997659
nsga2,0.758450,0.992226
nsga2,0.696987,0.999318
nsga2,0.728002,0.997775
nsga2,0.740130,0.996392
nsga2,0.692587,0.999364
nsga2,0.751783,0.994186
nsga2,0.741302,0.996186
nsga2,0.711423,0.998872
nsga2,0.733372,0.997271
nsga2,0.732632,0.997347
nsga2,0.745209,0.995392
nsga2,0.741011,0.996308
nsga2,0.726586,0.997929
nsga2,0.744561,0.995635
nsga2,0.751320,0.994248
nsga2,0.722435,0.998267
nsga2,0.708991,0.998933
nsga2,0.707251,0.999027
nsga2,0.746042,0.995233
nsga2,0.721381,0.998276
nsga2,0.733866,0.997085
nsga2,0.710396,0.998920
nsga2,0.731984,0.997444
nsga2,0.752382,0.993903
nsga2,0.739345,0.996516
nsga2,0.738525,0.996626
nsga2,0.745116,0.995517
nsga2,0.742122,0.996016
nsga2,0.730224,0.997574
nsga2,0.715282,0.998729
nsga2,0.730145,0.997625
nsga2,0.743450,0.995876
nsga2,0.754389,0.993473
nsga2,0.721067,0.998367
nsga2,0.692587,0.999364
nsga2,0.737493,0.996733
nsga2,0.730872,0.997517
nsga2,0.720391,0.998439
nsga2,0.743234,0.995969
nsga2,0.694179,0.999342
nsga2,0.717803,0.998551
nsga2,0.703865,0.999194
nsga2,0.705346,0.999113
nsga2,0.732275,0.997368
nsga2,0.740130,0.996392
nsga2,0.758926,0.992039
nsga2,0.702013,0.999261
nsga2,0.752246,0.993975
nsga2,0.716477,0.998612
nsga2,0.758188,0.992227
nsga2,0.706989,0.999054
nsga2,0.735978,0.996923
nsga2,0.742815,0.995978
nsga2,0.708250,0.998986
nsga2,0.757894,0.992329
nsga2,0.698388,0.999277
nsga2,0.717803,0.998551
nsga2,0.691096,0.999417
nsga2,0.744561,0.995635
nsga2,0.699500,0.999271
nsga2,0.698388,0.999277
nsga2,0.745487,0.995350
nsga2,0.754389,0.993473
nsga2,0.742061,0.996084
nsga2,0.716937,0.998555
nsga2,0.714317,0.998738
nsga2,0.735978,0.996923
nsga2,0.757447,0.992682
nsga2,0.757074,0.992798
nsga2,0.741055,0.996192
nsga2,0.738741,0.996546
nsga2,0.700902,0.999261
nsga2,0.725646,0.997991
nsga2,0.730872,0.997517
nsga2,0.736395,0.996856
nsga2,0.756042,0.993092
nsga2,0.753664,0.993590
nsga2,0.737493,0.996733
nsga2,0.756336,0.992988
nsga2,0.728777,0.997703
nsga2,0.738525,0.996626
nsga2,0.745116,0.995517
nsga2,0.749808,0.994690
nsga2,0.744252,0.995781
nsga2,0.711877,0.998859
nsga2,0.721324,0.998361
nsga2,0.728777,0.997703
nsga2,0.699500,0.999271
nsga2,0.700902,0.999261
nsga2,0.748697,0.994919
nsga2,0.746042,0.995233
nsga2,0.719440,0.998451
nsga2,0.749005,0.994776
nsga2,0.743450,0.995876
nsga2,0.747553,0.995027
nsga2,0.746998,0.995109
nsga2,0.710396,0.998920
nsga2,0.736395,0.996856
nsga2,0.705346,0.999113
nsga2,0.708250,0.998986
nsga2,0.716477,0.998612
nsga2,0.742061,0.996084
greedy,0.737958,0.947800
