tipo,f1,f2
nsga2,0.693166,0.997896
nsga2,0.738989,0.990340
nsga2,0.738989,0.990340
nsga2,0.693166,0.997896
nsga2,0.728111,0.993844
nsga2,0.735936,0.991483
nsga2,0.737047,0.990941
nsga2,0.736767,0.991418
nsga2,0.738158,0.990402
nsga2,0.735841,0.991720
nsga2,0.730010,0.993476
nsga2,0.711979,0.996464
nsga2,0.734222,0.992211
nsga2,0.706503,0.997009
nsga2,0.721265,0.995321
nsga2,0.733434,0.992618
nsga2,0.734730,0.992170
nsga2,0.734825,0.991933
nsga2,0.737878,0.990877
nsga2,0.732605,0.992690
nsga2,0.704499,0.997263
nsga2,0.700316,0.997506
nsga2,0.709183,0.996698
nsga2,0.726494,0.994295
nsga2,0.726397,0.994504
nsga2,0.730841,0.993400
nsga2,0.707423,0.996962
nsga2,0.728810,0.993653
nsga2,0.733619,0.992376
nsga2,0.723063,0.995036
nsga2,0.701378,0.997453
nsga2,0.693629,0.997880
nsga2,0.703018,0.997385
nsga2,0.732508,0.992926
nsga2,0.724175,0.994836
nsga2,0.728063,0.994014
nsga2,0.710968,0.996569
nsga2,0.715497,0.996025
nsga2,0.708726,0.996773
nsga2,0.729730,0.993616
nsga2,0.694648,0.997818
nsga2,0.730938,0.993192
nsga2,0.735656,0.991866
nsga2,0.725566,0.994587
nsga2,0.727232,0.994095
nsga2,0.698697,0.997617
nsga2,0.736952,0.991177
nsga2,0.721656,0.995170
nsga2,0.715497,0.996025
nsga2,0.717800,0.995742
nsga2,0.708026,0.996916
nsga2,0.708123,0.996818
nsga2,0.736841,0.991181
nsga2,0.737952,0.990641
nsga2,0.738063,0.990638
nsga2,0.713382,0.996234
nsga2,0.698697,0.997617
nsga2,0.725286,0.994729
nsga2,0.697374,0.997679
nsga2,0.701378,0.997453
nsga2,0.720133,0.995404
nsga2,0.699808,0.997558
nsga2,0.718584,0.995713
nsga2,0.732049,0.992980
nsga2,0.731397,0.993138
nsga2,0.716497,0.995937
nsga2,0.717100,0.995872
nsga2,0.719942,0.995550
nsga2,0.704831,0.997201
nsga2,0.705804,0.997155
nsga2,0.723963,0.994947
nsga2,0.711079,0.996497
nsga2,0.714413,0.996159
nsga2,0.710055,0.996632
nsga2,0.726952,0.994236
nsga2,0.694952,0.997808
nsga2,0.703473,0.997343
nsga2,0.695734,0.997782
nsga2,0.710055,0.996632
nsga2,0.719433,0.995607
nsga2,0.722376,0.995087
nsga2,0.733619,0.992376
nsga2,0.696686,0.997704
nsga2,0.714413,0.996159
nsga2,0.719433,0.995607
nsga2,0.724663,0.994751
nsga2,0.716497,0.995937
nsga2,0.696686,0.997704
nsga2,0.695734,0.997782
nsga2,0.717100,0.995872
nsga2,0.712682,0.996371
nsga2,0.712682,0.996371
nsga2,0.697374,0.997679
nsga2,0.718584,0.995713
nsga2,0.722376,0.995087
nsga2,0.705865,0.997094
nsga2,0.720695,0.995393
nsga2,0.731397,0.993138
nsga2,0.732049,0.992980
nsga2,0.713190,0.996306
greedy,0.737958,0.947800
