tipo,f1,f2
nsga2,0.694656,0.999537
nsga2,0.770027,0.989641
nsga2,0.770027,0.989641
nsga2,0.694656,0.999537
nsga2,0.768638,0.990207
nsga2,0.750231,0.995437
nsga2,0.767311,0.990546
nsga2,0.717587,0.998847
nsga2,0.756014,0.994265
nsga2,0.768915,0.989880
nsga2,0.762712,0.992492
nsga2,0.764934,0.991646
nsga2,0.741450,0.996613
nsga2,0.760829,0.992990
nsga2,0.765027,0.991436
nsga2,0.742423,0.996581
nsga2,0.745108,0.996270
nsga2,0.755767,0.994414
nsga2,0.763545,0.992049
nsga2,0.711042,0.999080
nsga2,0.763051,0.992136
nsga2,0.767156,0.990809
nsga2,0.764440,0.991731
nsga2,0.766662,0.990892
nsga2,0.767804,0.990464
nsga2,0.720087,0.998641
nsga2,0.759255,0.993436
nsga2,0.747451,0.995928
nsga2,0.696507,0.999510
nsga2,0.706131,0.999186
nsga2,0.757125,0.993996
nsga2,0.751292,0.995386
nsga2,0.759996,0.993248
nsga2,0.738719,0.997031
nsga2,0.744645,0.996324
nsga2,0.735727,0.997336
nsga2,0.721015,0.998503
nsga2,0.749718,0.995623
nsga2,0.718699,0.998757
nsga2,0.757496,0.993932
nsga2,0.740941,0.996758
nsga2,0.705054,0.999195
nsga2,0.756878,0.994145
nsga2,0.718699,0.998757
nsga2,0.732984,0.997528
nsga2,0.728421,0.997906
nsga2,0.746788,0.996061
nsga2,0.745850,0.996141
nsga2,0.723441,0.998326
nsga2,0.743697,0.996367
nsga2,0.725046,0.998205
nsga2,0.731476,0.997680
nsga2,0.762804,0.992282
nsga2,0.754070,0.994691
nsga2,0.737608,0.997140
nsga2,0.729523,0.997881
nsga2,0.708272,0.999121
nsga2,0.758607,0.993666
nsga2,0.757990,0.993840
nsga2,0.720087,0.998641
nsga2,0.748535,0.995849
nsga2,0.761601,0.992748
nsga2,0.762218,0.992579
nsga2,0.760490,0.993159
nsga2,0.727396,0.998019
nsga2,0.752125,0.995231
nsga2,0.723441,0.998326
nsga2,0.709930,0.999089
nsga2,0.769533,0.989720
nsga2,0.743164,0.996494
nsga2,0.700904,0.999370
nsga2,0.706906,0.999143
nsga2,0.747496,0.995857
nsga2,0.765829,0.991152
nsga2,0.766415,0.991037
nsga2,0.726497,0.998069
nsga2,0.738719,0.997031
nsga2,0.761323,0.992902
nsga2,0.714178,0.998910
nsga2,0.730847,0.997786
nsga2,0.698333,0.999404
nsga2,0.752125,0.995231
nsga2,0.713163,0.998992
nsga2,0.703127,0.999289
nsga2,0.765212,0.991317
nsga2,0.708272,0.999121
nsga2,0.722073,0.998415
nsga2,0.739993,0.996808
nsga2,0.721015,0.998503
nsga2,0.716495,0.998887
nsga2,0.734069,0.997525
nsga2,0.753175,0.995028
nsga2,0.737608,0.997140
nsga2,0.761601,0.992748
nsga2,0.759101,0.993575
nsga2,0.712153,0.999050
nsga2,0.722443,0.998342
nsga2,0.763823,0.991897
nsga2,0.702076,0.999307
nsga2,0.729523,0.997881
nsga2,0.699676,0.999393
nsga2,0.697246,0.999456
nsga2,0.734316,0.997461
nsga2,0.726497,0.998069
nsga2,0.768915,0.989880
nsga2,0.736867,0.997235
nsga2,0.739552,0.996894
nsga2,0.739552,0.996894
nsga2,0.764193,0.991876
nsga2,0.765582,0.991297
nsga2,0.732052,0.997645
nsga2,0.749718,0.995623
nsga2,0.749029,0.995748
nsga2,0.767804,0.990464
nsga2,0.713163,0.998992
nsga2,0.749029,0.995748
nsga2,0.754718,0.994612
nsga2,0.730934,0.997743
nsga2,0.699587,0.999394
nsga2,0.727396,0.998019
nsga2,0.753792,0.994848
nsga2,0.725377,0.998170
nsga2,0.709930,0.999089
nsga2,0.700904,0.999370
nsga2,0.736867,0.997235
nsga2,0.715207,0.998902
nsga2,0.745850,0.996141
nsga2,0.703127,0.999289
nsga2,0.704313,0.999213
nsga2,0.757990,0.993840
nsga2,0.702076,0.999307
nsga2,0.704313,0.999213
nsga2,0.758607,0.993666
nsga2,0.752681,0.995125
nsga2,0.752681,0.995125
nsga2,0.762218,0.992579
nsga2,0.755273,0.994509
nsga2,0.755273,0.994509
nsga2,0.746788,0.996061
nsga2,0.753607,0.994887
nsga2,0.736238,0.997334
nsga2,0.725046,0.998205
nsga2,0.712153,0.999050
nsga2,0.759749,0.993346
nsga2,0.769533,0.989720
nsga2,0.751292,0.995386
nsga2,0.728421,0.997906
nsga2,0.716495,0.998887
nsga2,0.762804,0.992282
nsga2,0.732052,0.997645
greedy,0.737958,0.947800
