tipo,f1,f2
nsga2,0.692602,0.998280
nsga2,0.742002,0.987564
nsga2,0.692602,0.998280
nsga2,0.742002,0.987564
nsga2,0.741446,0.987576
nsga2,0.721397,0.994803
nsga2,0.712306,0.996571
nsga2,0.706922,0.997255
nsga2,0.741261,0.987870
nsga2,0.717292,0.995784
nsga2,0.731446,0.991791
nsga2,0.731817,0.991736
nsga2,0.696843,0.998130
nsga2,0.719872,0.995059
nsga2,0.720934,0.994939
nsga2,0.717663,0.995604
nsga2,0.713126,0.996526
nsga2,0.723946,0.994083
nsga2,0.727928,0.992831
nsga2,0.715718,0.996112
nsga2,0.722743,0.994407
nsga2,0.693064,0.998278
nsga2,0.739039,0.988809
nsga2,0.738761,0.989039
nsga2,0.725564,0.993573
nsga2,0.725891,0.993454
nsga2,0.740613,0.988210
nsga2,0.724823,0.993788
nsga2,0.733483,0.991158
nsga2,0.733946,0.990975
nsga2,0.740891,0.987981
nsga2,0.716415,0.995919
nsga2,0.713218,0.996357
nsga2,0.702398,0.997614
nsga2,0.714435,0.996190
nsga2,0.735891,0.990092
nsga2,0.724039,0.993962
nsga2,0.726261,0.993394
nsga2,0.699991,0.997895
nsga2,0.733668,0.991030
nsga2,0.719268,0.995214
nsga2,0.735520,0.990258
nsga2,0.704435,0.997460
nsga2,0.708324,0.997009
nsga2,0.713823,0.996330
nsga2,0.732094,0.991566
nsga2,0.732557,0.991466
nsga2,0.730243,0.992189
nsga2,0.718915,0.995376
nsga2,0.708079,0.997108
nsga2,0.718434,0.995472
nsga2,0.734594,0.990724
nsga2,0.709144,0.996958
nsga2,0.736446,0.989956
nsga2,0.729594,0.992278
nsga2,0.729502,0.992398
nsga2,0.732971,0.991198
nsga2,0.737650,0.989463
nsga2,0.701472,0.997752
nsga2,0.701472,0.997752
nsga2,0.700917,0.997810
nsga2,0.723298,0.994147
nsga2,0.739502,0.988631
nsga2,0.728854,0.992455
nsga2,0.705361,0.997384
nsga2,0.736076,0.989995
nsga2,0.728805,0.992572
nsga2,0.705361,0.997384
nsga2,0.724823,0.993788
nsga2,0.694018,0.998248
nsga2,0.722786,0.994280
nsga2,0.706181,0.997327
nsga2,0.711737,0.996662
nsga2,0.728391,0.992609
nsga2,0.735798,0.990227
nsga2,0.694188,0.998201
nsga2,0.699991,0.997895
nsga2,0.722094,0.994619
nsga2,0.707306,0.997179
nsga2,0.735057,0.990542
nsga2,0.736909,0.989775
nsga2,0.695870,0.998170
nsga2,0.737187,0.989643
nsga2,0.738761,0.989039
nsga2,0.738298,0.989217
nsga2,0.719823,0.995177
nsga2,0.739039,0.988809
nsga2,0.704435,0.997460
nsga2,0.740150,0.988387
nsga2,0.740613,0.988210
nsga2,0.722094,0.994619
nsga2,0.720983,0.994821
nsga2,0.718434,0.995472
nsga2,0.725194,0.993633
nsga2,0.735057,0.990542
nsga2,0.737187,0.989643
nsga2,0.736909,0.989775
nsga2,0.738298,0.989217
nsga2,0.740150,0.988387
nsga2,0.731076,0.991942
nsga2,0.727280,0.992944
nsga2,0.726675,0.993121
nsga2,0.702398,0.997614
nsga2,0.709144,0.996958
nsga2,0.730705,0.992062
nsga2,0.699250,0.997978
nsga2,0.698694,0.998038
nsga2,0.723249,0.994265
nsga2,0.706181,0.997327
nsga2,0.734594,0.990724
nsga2,0.727187,0.993043
nsga2,0.703694,0.997537
nsga2,0.703139,0.997592
nsga2,0.717292,0.995784
nsga2,0.734224,0.990841
nsga2,0.737650,0.989463
nsga2,0.739502,0.988631
nsga2,0.738020,0.989349
nsga2,0.717663,0.995604
nsga2,0.694916,0.998197
nsga2,0.739872,0.988518
nsga2,0.716181,0.996030
nsga2,0.711737,0.996662
nsga2,0.735335,0.990408
nsga2,0.730705,0.992062
nsga2,0.726446,0.993287
nsga2,0.700917,0.997810
nsga2,0.711009,0.996749
nsga2,0.699250,0.997978
nsga2,0.731076,0.991942
nsga2,0.711009,0.996749
nsga2,0.715163,0.996153
nsga2,0.710163,0.996871
nsga2,0.703694,0.997537
nsga2,0.724039,0.993962
nsga2,0.697954,0.998067
nsga2,0.697583,0.998099
nsga2,0.730243,0.992189
nsga2,0.726953,0.993090
nsga2,0.710487,0.996796
nsga2,0.722372,0.994534
nsga2,0.716415,0.995919
nsga2,0.694916,0.998197
nsga2,0.696148,0.998137
nsga2,0.732928,0.991298
nsga2,0.732557,0.991466
nsga2,0.728298,0.992708
nsga2,0.732928,0.991298
nsga2,0.734224,0.990841
nsga2,0.738020,0.989349
greedy,0.737958,0.947800
