tipo,f1,f2
nsga2,0.739954,0.989774
nsga2,0.686706,0.998665
nsga2,0.739954,0.989774
nsga2,0.686706,0.998665
nsga2,0.726621,0.993468
nsga2,0.732177,0.991813
nsga2,0.736806,0.990285
nsga2,0.726436,0.994233
nsga2,0.731991,0.992576
nsga2,0.736621,0.991047
nsga2,0.721099,0.995147
nsga2,0.720880,0.995479
nsga2,0.718708,0.995978
nsga2,0.715544,0.996454
nsga2,0.725325,0.994532
nsga2,0.730880,0.992863
nsga2,0.735510,0.991323
nsga2,0.708544,0.997436
nsga2,0.739214,0.989965
nsga2,0.739399,0.989814
nsga2,0.728658,0.993182
nsga2,0.688836,0.998594
nsga2,0.691801,0.998537
nsga2,0.697828,0.998270
nsga2,0.730375,0.992974
nsga2,0.710173,0.997356
nsga2,0.709432,0.997406
nsga2,0.728153,0.993238
nsga2,0.732968,0.991689
nsga2,0.703346,0.997828
nsga2,0.729449,0.993052
nsga2,0.700939,0.998052
nsga2,0.737362,0.990242
nsga2,0.707062,0.997515
nsga2,0.738288,0.990084
nsga2,0.691153,0.998565
nsga2,0.721671,0.995071
nsga2,0.711469,0.997200
nsga2,0.689916,0.998578
nsga2,0.729432,0.993143
nsga2,0.725375,0.994405
nsga2,0.730931,0.992736
nsga2,0.735560,0.991197
nsga2,0.693523,0.998463
nsga2,0.718321,0.996104
nsga2,0.707042,0.997606
nsga2,0.694468,0.998445
nsga2,0.700198,0.998116
nsga2,0.734264,0.991553
nsga2,0.714247,0.996752
nsga2,0.724820,0.994650
nsga2,0.725931,0.994349
nsga2,0.702420,0.997957
nsga2,0.711469,0.997200
nsga2,0.713877,0.996867
nsga2,0.705412,0.997697
nsga2,0.731486,0.992687
nsga2,0.706301,0.997661
nsga2,0.707968,0.997486
nsga2,0.735005,0.991430
nsga2,0.736116,0.991152
nsga2,0.692635,0.998522
nsga2,0.719264,0.995914
nsga2,0.710729,0.997282
nsga2,0.712210,0.997098
nsga2,0.712210,0.997098
nsga2,0.689916,0.998578
nsga2,0.722581,0.994992
nsga2,0.698511,0.998186
nsga2,0.727917,0.993315
nsga2,0.714820,0.996668
nsga2,0.687818,0.998633
nsga2,0.695357,0.998389
nsga2,0.699309,0.998166
nsga2,0.720375,0.995601
nsga2,0.715190,0.996573
nsga2,0.704079,0.997811
nsga2,0.704820,0.997753
nsga2,0.712766,0.997027
nsga2,0.695357,0.998389
nsga2,0.713338,0.996941
nsga2,0.710729,0.997282
nsga2,0.716099,0.996386
nsga2,0.716671,0.996305
nsga2,0.721671,0.995071
nsga2,0.724264,0.994707
nsga2,0.709634,0.997359
nsga2,0.700198,0.998116
nsga2,0.733708,0.991563
nsga2,0.733523,0.991641
nsga2,0.734449,0.991475
nsga2,0.738843,0.990042
nsga2,0.713338,0.996941
nsga2,0.737547,0.990166
nsga2,0.732732,0.991765
nsga2,0.699309,0.998166
nsga2,0.738102,0.990160
nsga2,0.727227,0.993360
nsga2,0.694468,0.998445
nsga2,0.693523,0.998463
nsga2,0.696155,0.998361
nsga2,0.719399,0.995809
nsga2,0.712766,0.997027
nsga2,0.692635,0.998522
nsga2,0.716099,0.996386
nsga2,0.717783,0.996173
nsga2,0.730375,0.992974
nsga2,0.716671,0.996305
nsga2,0.697044,0.998308
nsga2,0.720375,0.995601
nsga2,0.701680,0.998019
nsga2,0.720139,0.995699
nsga2,0.706301,0.997661
nsga2,0.717227,0.996239
nsga2,0.720880,0.995479
nsga2,0.717227,0.996239
nsga2,0.704820,0.997753
nsga2,0.696307,0.998327
nsga2,0.717783,0.996173
nsga2,0.702420,0.997957
nsga2,0.715190,0.996573
nsga2,0.719769,0.995791
nsga2,0.723136,0.994933
nsga2,0.723338,0.994892
nsga2,0.723708,0.994820
nsga2,0.697044,0.998308
nsga2,0.726436,0.994233
nsga2,0.727177,0.993413
nsga2,0.714820,0.996668
nsga2,0.714247,0.996752
nsga2,0.702976,0.997875
nsga2,0.724079,0.994788
nsga2,0.724820,0.994650
nsga2,0.731991,0.992576
nsga2,0.725931,0.994349
nsga2,0.702976,0.997875
nsga2,0.704079,0.997811
nsga2,0.688435,0.998629
nsga2,0.736621,0.991047
nsga2,0.713877,0.996867
nsga2,0.687818,0.998633
nsga2,0.705412,0.997697
nsga2,0.731486,0.992687
nsga2,0.698272,0.998246
nsga2,0.718321,0.996104
nsga2,0.723523,0.994846
nsga2,0.720139,0.995699
nsga2,0.735005,0.991430
nsga2,0.701087,0.998021
nsga2,0.736116,0.991152
greedy,0.737958,0.947800
