tipo,f1,f2
nsga2,0.741257,0.992041
nsga2,0.706408,0.997182
nsga2,0.706408,0.997182
nsga2,0.741257,0.992041
nsga2,0.738551,0.992360
nsga2,0.738479,0.993164
nsga2,0.734809,0.993776
nsga2,0.734776,0.994149
nsga2,0.740146,0.992269
nsga2,0.732842,0.994468
nsga2,0.729405,0.995261
nsga2,0.719073,0.996523
nsga2,0.733850,0.994376
nsga2,0.737554,0.993384
nsga2,0.730516,0.995009
nsga2,0.712828,0.996991
nsga2,0.711531,0.997001
nsga2,0.725342,0.995780
nsga2,0.729508,0.995108
nsga2,0.725239,0.995934
nsga2,0.732739,0.994621
nsga2,0.736442,0.993620
nsga2,0.730550,0.994861
nsga2,0.727554,0.995500
nsga2,0.736545,0.993468
nsga2,0.723517,0.996080
nsga2,0.709893,0.997062
nsga2,0.710482,0.997054
nsga2,0.707670,0.997120
nsga2,0.708630,0.997119
nsga2,0.706744,0.997152
nsga2,0.707334,0.997149
nsga2,0.740434,0.992105
nsga2,0.709556,0.997090
nsga2,0.713753,0.996971
nsga2,0.718942,0.996633
nsga2,0.723387,0.996189
nsga2,0.733953,0.994224
nsga2,0.737656,0.993233
nsga2,0.727684,0.995393
nsga2,0.712828,0.996991
nsga2,0.735156,0.993706
nsga2,0.708630,0.997119
nsga2,0.718479,0.996697
nsga2,0.718606,0.996655
nsga2,0.722924,0.996249
nsga2,0.730887,0.994847
nsga2,0.724902,0.995951
nsga2,0.719535,0.996494
nsga2,0.720711,0.996394
nsga2,0.735146,0.993766
nsga2,0.731442,0.994776
nsga2,0.710945,0.997017
nsga2,0.732276,0.994672
nsga2,0.726394,0.995604
nsga2,0.734313,0.994199
nsga2,0.736754,0.993440
nsga2,0.737118,0.993403
nsga2,0.739683,0.992313
nsga2,0.739809,0.992276
nsga2,0.714090,0.996946
nsga2,0.714679,0.996943
nsga2,0.730081,0.995035
nsga2,0.733414,0.994399
nsga2,0.735619,0.993692
nsga2,0.717066,0.996807
nsga2,0.719635,0.996480
nsga2,0.716267,0.996862
nsga2,0.729868,0.995079
nsga2,0.722128,0.996315
nsga2,0.722227,0.996302
nsga2,0.728942,0.995316
nsga2,0.733202,0.994442
nsga2,0.726350,0.995672
nsga2,0.711531,0.997011
nsga2,0.724079,0.996043
nsga2,0.715341,0.996887
nsga2,0.735979,0.993668
nsga2,0.715760,0.996870
nsga2,0.728246,0.995360
nsga2,0.723050,0.996208
nsga2,0.724776,0.995992
nsga2,0.737091,0.993431
nsga2,0.729069,0.995276
nsga2,0.731007,0.994801
nsga2,0.727217,0.995516
nsga2,0.727091,0.995557
nsga2,0.727783,0.995381
nsga2,0.719971,0.996459
nsga2,0.732402,0.994633
nsga2,0.719995,0.996444
nsga2,0.731579,0.994712
nsga2,0.734439,0.994160
nsga2,0.738143,0.993173
nsga2,0.738016,0.993210
nsga2,0.722564,0.996283
nsga2,0.720359,0.996395
nsga2,0.724439,0.996010
nsga2,0.731480,0.994723
nsga2,0.726730,0.995587
nsga2,0.726754,0.995573
nsga2,0.728582,0.995345
nsga2,0.728606,0.995331
nsga2,0.738887,0.992352
nsga2,0.738986,0.992342
nsga2,0.723980,0.996055
nsga2,0.715016,0.996918
nsga2,0.731916,0.994699
nsga2,0.731939,0.994685
nsga2,0.720331,0.996424
nsga2,0.733976,0.994210
nsga2,0.709556,0.997090
nsga2,0.740794,0.992085
nsga2,0.735643,0.993678
nsga2,0.737680,0.993219
nsga2,0.715016,0.996918
nsga2,0.725702,0.995748
nsga2,0.715760,0.996870
nsga2,0.713753,0.996971
nsga2,0.721484,0.996340
nsga2,0.725887,0.995730
nsga2,0.726165,0.995690
nsga2,0.728147,0.995372
nsga2,0.721791,0.996335
nsga2,0.716603,0.996838
nsga2,0.715341,0.996887
nsga2,0.718143,0.996719
nsga2,0.718119,0.996734
nsga2,0.722587,0.996268
nsga2,0.724416,0.996024
nsga2,0.717347,0.996793
nsga2,0.716603,0.996838
nsga2,0.717684,0.996771
nsga2,0.717783,0.996757
nsga2,0.717347,0.996793
nsga2,0.739323,0.992334
nsga2,0.739346,0.992321
nsga2,0.740458,0.992091
nsga2,0.721328,0.996362
nsga2,0.721048,0.996373
nsga2,0.721048,0.996373
nsga2,0.731106,0.994789
nsga2,0.736106,0.993630
nsga2,0.729868,0.995079
nsga2,0.710819,0.997027
nsga2,0.725887,0.995730
nsga2,0.740921,0.992048
nsga2,0.726165,0.995690
nsga2,0.725702,0.995748
nsga2,0.728970,0.995288
greedy,0.737958,0.947800
