tipo,f1,f2
nsga2,0.729754,0.992018
nsga2,0.696500,0.996992
nsga2,0.729754,0.992018
nsga2,0.696500,0.996992
nsga2,0.725587,0.993007
nsga2,0.712365,0.995616
nsga2,0.711756,0.995623
nsga2,0.716068,0.995090
nsga2,0.720957,0.994056
nsga2,0.726050,0.992817
nsga2,0.724661,0.993219
nsga2,0.728828,0.992222
nsga2,0.721254,0.993854
nsga2,0.725124,0.993027
nsga2,0.718291,0.994618
nsga2,0.704314,0.996552
nsga2,0.712497,0.995514
nsga2,0.717180,0.994765
nsga2,0.722457,0.993566
nsga2,0.715460,0.995095
nsga2,0.727717,0.992345
nsga2,0.716994,0.994862
nsga2,0.721883,0.993838
nsga2,0.707039,0.996319
nsga2,0.718735,0.994517
nsga2,0.722920,0.993543
nsga2,0.726605,0.992646
nsga2,0.711052,0.995777
nsga2,0.723365,0.993446
nsga2,0.714755,0.995243
nsga2,0.727531,0.992438
nsga2,0.711624,0.995722
nsga2,0.715328,0.995193
nsga2,0.716201,0.994992
nsga2,0.719217,0.994394
nsga2,0.718867,0.994419
nsga2,0.728960,0.992127
nsga2,0.726738,0.992551
nsga2,0.697425,0.996990
nsga2,0.726050,0.992817
nsga2,0.727087,0.992531
nsga2,0.707410,0.996264
nsga2,0.718423,0.994520
nsga2,0.719661,0.994294
nsga2,0.708661,0.996167
nsga2,0.722127,0.993663
nsga2,0.722439,0.993662
nsga2,0.726161,0.992740
nsga2,0.706501,0.996432
nsga2,0.723550,0.993352
nsga2,0.711571,0.995751
nsga2,0.709772,0.996000
nsga2,0.713105,0.995508
nsga2,0.720217,0.994152
nsga2,0.723920,0.993309
nsga2,0.728087,0.992306
nsga2,0.729013,0.992100
nsga2,0.714217,0.995351
nsga2,0.707039,0.996319
nsga2,0.700981,0.996819
nsga2,0.710830,0.995861
nsga2,0.698314,0.996949
nsga2,0.708670,0.996116
nsga2,0.717624,0.994663
nsga2,0.717497,0.994745
nsga2,0.714534,0.995326
nsga2,0.709772,0.996000
nsga2,0.716254,0.994964
nsga2,0.723365,0.993446
nsga2,0.719772,0.994216
nsga2,0.704278,0.996635
nsga2,0.702501,0.996706
nsga2,0.705612,0.996467
nsga2,0.727531,0.992438
nsga2,0.707612,0.996260
nsga2,0.713476,0.995457
nsga2,0.713962,0.995377
nsga2,0.703389,0.996674
nsga2,0.719661,0.994294
nsga2,0.720957,0.994056
nsga2,0.705072,0.996486
nsga2,0.710258,0.995916
nsga2,0.726605,0.992646
nsga2,0.721994,0.993760
nsga2,0.705612,0.996467
nsga2,0.697627,0.996982
nsga2,0.726161,0.992740
nsga2,0.707772,0.996199
nsga2,0.724661,0.993219
nsga2,0.701405,0.996802
nsga2,0.704817,0.996520
nsga2,0.708097,0.996174
nsga2,0.702092,0.996765
nsga2,0.704076,0.996640
nsga2,0.716439,0.994870
nsga2,0.706298,0.996436
nsga2,0.713221,0.995483
nsga2,0.715275,0.995221
nsga2,0.721090,0.993959
nsga2,0.724793,0.993123
nsga2,0.720217,0.994152
nsga2,0.728828,0.992222
nsga2,0.713476,0.995457
nsga2,0.699203,0.996902
nsga2,0.699627,0.996873
nsga2,0.713962,0.995377
nsga2,0.723920,0.993309
nsga2,0.698739,0.996921
nsga2,0.703389,0.996674
nsga2,0.721994,0.993760
nsga2,0.698314,0.996949
nsga2,0.700092,0.996864
nsga2,0.700516,0.996837
nsga2,0.728034,0.992332
nsga2,0.719846,0.994198
nsga2,0.728087,0.992306
nsga2,0.719217,0.994394
nsga2,0.729013,0.992100
nsga2,0.725587,0.993007
nsga2,0.722920,0.993543
nsga2,0.709200,0.996057
nsga2,0.727087,0.992531
nsga2,0.721142,0.993932
nsga2,0.706501,0.996432
nsga2,0.702965,0.996689
nsga2,0.702298,0.996712
nsga2,0.709402,0.996054
nsga2,0.699203,0.996902
nsga2,0.698739,0.996921
nsga2,0.709200,0.996057
nsga2,0.700516,0.996837
nsga2,0.702965,0.996689
nsga2,0.701203,0.996809
nsga2,0.716386,0.994894
nsga2,0.702294,0.996759
nsga2,0.724846,0.993096
nsga2,0.710258,0.995916
nsga2,0.720164,0.994179
nsga2,0.723867,0.993336
nsga2,0.717941,0.994643
nsga2,0.710513,0.995889
nsga2,0.700092,0.996864
nsga2,0.699627,0.996873
nsga2,0.717941,0.994643
nsga2,0.704817,0.996520
nsga2,0.724846,0.993096
nsga2,0.701405,0.996802
nsga2,0.702092,0.996765
nsga2,0.710460,0.995913
nsga2,0.704076,0.996640
greedy,0.737958,0.947800
