tipo,f1,f2
nsga2,0.726339,0.988264
nsga2,0.691456,0.996477
nsga2,0.726339,0.988264
nsga2,0.691456,0.996477
nsga2,0.725228,0.988830
nsga2,0.725531,0.988312
nsga2,0.718283,0.991614
nsga2,0.722728,0.989983
nsga2,0.719394,0.991146
nsga2,0.714857,0.992774
nsga2,0.717172,0.991972
nsga2,0.721616,0.990330
nsga2,0.719672,0.990905
nsga2,0.723839,0.989524
nsga2,0.715968,0.992411
nsga2,0.718561,0.991259
nsga2,0.720413,0.990758
nsga2,0.723005,0.989630
nsga2,0.713746,0.993025
nsga2,0.724116,0.989286
nsga2,0.710783,0.993581
nsga2,0.715160,0.992477
nsga2,0.717475,0.991676
nsga2,0.721919,0.990037
nsga2,0.724950,0.988955
nsga2,0.724142,0.989005
nsga2,0.700598,0.995412
nsga2,0.709394,0.993842
nsga2,0.706153,0.994408
nsga2,0.718653,0.991159
nsga2,0.706339,0.994261
nsga2,0.704765,0.994683
nsga2,0.716061,0.992218
nsga2,0.713005,0.993047
nsga2,0.706802,0.994211
nsga2,0.720505,0.990566
nsga2,0.715228,0.992430
nsga2,0.699209,0.995702
nsga2,0.716431,0.991988
nsga2,0.711549,0.993350
nsga2,0.720876,0.990340
nsga2,0.721987,0.989991
nsga2,0.724116,0.989286
nsga2,0.702172,0.995076
nsga2,0.702450,0.994974
nsga2,0.700783,0.995246
nsga2,0.711246,0.993422
nsga2,0.708653,0.993871
nsga2,0.710042,0.993607
nsga2,0.701086,0.995168
nsga2,0.714116,0.992794
nsga2,0.712357,0.993278
nsga2,0.717542,0.991629
nsga2,0.723098,0.989531
nsga2,0.724209,0.988959
nsga2,0.725598,0.988267
nsga2,0.693653,0.996292
nsga2,0.698468,0.995746
nsga2,0.702913,0.994881
nsga2,0.700042,0.995421
nsga2,0.719672,0.990905
nsga2,0.703653,0.994844
nsga2,0.705598,0.994411
nsga2,0.708586,0.993919
nsga2,0.707728,0.994091
nsga2,0.705345,0.994490
nsga2,0.712938,0.993095
nsga2,0.708283,0.993993
nsga2,0.716061,0.992218
nsga2,0.702728,0.994972
nsga2,0.714049,0.992841
nsga2,0.716364,0.992035
nsga2,0.692197,0.996423
nsga2,0.701709,0.995130
nsga2,0.692845,0.996394
nsga2,0.725228,0.988830
nsga2,0.696549,0.996017
nsga2,0.712635,0.993166
nsga2,0.704024,0.994718
nsga2,0.711246,0.993422
nsga2,0.707265,0.994139
nsga2,0.707728,0.994091
nsga2,0.704116,0.994692
nsga2,0.695901,0.996041
nsga2,0.708283,0.993993
nsga2,0.720413,0.990758
nsga2,0.703098,0.994846
nsga2,0.718561,0.991259
nsga2,0.701894,0.995079
nsga2,0.697357,0.995921
nsga2,0.706616,0.994245
nsga2,0.707265,0.994139
nsga2,0.694419,0.996165
nsga2,0.701061,0.995243
nsga2,0.720505,0.990566
nsga2,0.699790,0.995503
nsga2,0.709697,0.993655
nsga2,0.694765,0.996108
nsga2,0.694394,0.996241
nsga2,0.698123,0.995800
nsga2,0.698098,0.995875
nsga2,0.693586,0.996342
nsga2,0.699512,0.995509
nsga2,0.699487,0.995582
nsga2,0.705042,0.994566
nsga2,0.705068,0.994493
nsga2,0.709672,0.993728
nsga2,0.694697,0.996158
nsga2,0.692845,0.996394
nsga2,0.692197,0.996423
nsga2,0.712635,0.993166
nsga2,0.711894,0.993323
nsga2,0.698401,0.995795
nsga2,0.710783,0.993581
nsga2,0.703839,0.994809
nsga2,0.720783,0.990439
nsga2,0.696549,0.996017
nsga2,0.699487,0.995582
nsga2,0.711894,0.993323
nsga2,0.695505,0.996059
nsga2,0.695160,0.996090
nsga2,0.705042,0.994566
nsga2,0.720808,0.990386
nsga2,0.723031,0.989577
nsga2,0.709672,0.993728
nsga2,0.720783,0.990439
nsga2,0.723005,0.989630
nsga2,0.714049,0.992841
nsga2,0.715160,0.992477
nsga2,0.716364,0.992035
nsga2,0.717475,0.991676
nsga2,0.691734,0.996468
nsga2,0.721919,0.990037
nsga2,0.725531,0.988312
nsga2,0.695901,0.996041
nsga2,0.693308,0.996349
nsga2,0.694116,0.996248
nsga2,0.697290,0.995970
nsga2,0.697012,0.995976
nsga2,0.697820,0.995881
nsga2,0.698931,0.995706
nsga2,0.709975,0.993655
nsga2,0.691734,0.996468
nsga2,0.693308,0.996349
nsga2,0.712357,0.993278
nsga2,0.694116,0.996248
nsga2,0.697012,0.995976
nsga2,0.697820,0.995881
nsga2,0.698931,0.995706
nsga2,0.695160,0.996090
greedy,0.737958,0.947800
