tipo,f1,f2
nsga2,0.731655,0.989219
nsga2,0.698952,0.996510
nsga2,0.698952,0.996510
nsga2,0.731655,0.989219
nsga2,0.724618,0.991966
nsga2,0.728869,0.990054
nsga2,0.722395,0.992768
nsga2,0.726562,0.991219
nsga2,0.722480,0.992386
nsga2,0.724702,0.991584
nsga2,0.726647,0.990837
nsga2,0.728784,0.990436
nsga2,0.730350,0.989336
nsga2,0.730266,0.989717
nsga2,0.726192,0.991246
nsga2,0.730173,0.989934
nsga2,0.727951,0.990711
nsga2,0.719955,0.993553
nsga2,0.717733,0.994149
nsga2,0.726006,0.991452
nsga2,0.720233,0.993152
nsga2,0.723784,0.992248
nsga2,0.719340,0.993586
nsga2,0.717818,0.993936
nsga2,0.727581,0.990737
nsga2,0.720173,0.993353
nsga2,0.728044,0.990519
nsga2,0.730266,0.989717
nsga2,0.702778,0.996200
nsga2,0.714029,0.994871
nsga2,0.714206,0.994802
nsga2,0.719980,0.993371
nsga2,0.728591,0.990450
nsga2,0.716900,0.994386
nsga2,0.719122,0.993786
nsga2,0.721655,0.992861
nsga2,0.704524,0.996065
nsga2,0.712125,0.995111
nsga2,0.705433,0.995988
nsga2,0.712548,0.995080
nsga2,0.701667,0.996322
nsga2,0.723877,0.992056
nsga2,0.720603,0.993120
nsga2,0.707117,0.995823
nsga2,0.710450,0.995372
nsga2,0.711931,0.995156
nsga2,0.721562,0.992997
nsga2,0.713659,0.994907
nsga2,0.715511,0.994642
nsga2,0.729610,0.989972
nsga2,0.714577,0.994765
nsga2,0.721192,0.993028
nsga2,0.715595,0.994542
nsga2,0.715140,0.994678
nsga2,0.715789,0.994523
nsga2,0.717363,0.994183
nsga2,0.718011,0.993918
nsga2,0.704524,0.996065
nsga2,0.716992,0.994249
nsga2,0.724895,0.991568
nsga2,0.719215,0.993650
nsga2,0.699401,0.996494
nsga2,0.730544,0.989322
nsga2,0.700063,0.996443
nsga2,0.704075,0.996076
nsga2,0.701994,0.996258
nsga2,0.709585,0.995448
nsga2,0.708228,0.995638
nsga2,0.707857,0.995711
nsga2,0.711384,0.995243
nsga2,0.711561,0.995171
nsga2,0.706332,0.995874
nsga2,0.707310,0.995800
nsga2,0.700063,0.996443
nsga2,0.699401,0.996494
nsga2,0.711013,0.995282
nsga2,0.714770,0.994745
nsga2,0.714947,0.994698
nsga2,0.710080,0.995411
nsga2,0.716529,0.994421
nsga2,0.716159,0.994487
nsga2,0.712725,0.995034
nsga2,0.717169,0.994202
nsga2,0.718752,0.993819
nsga2,0.718381,0.993884
nsga2,0.728044,0.990494
nsga2,0.700512,0.996428
nsga2,0.702427,0.996250
nsga2,0.722025,0.992799
nsga2,0.723221,0.992294
nsga2,0.725636,0.991480
nsga2,0.725266,0.991539
nsga2,0.727210,0.990795
nsga2,0.708598,0.995597
nsga2,0.709162,0.995494
nsga2,0.709021,0.995539
nsga2,0.729239,0.990029
nsga2,0.700882,0.996381
nsga2,0.701296,0.996368
nsga2,0.731284,0.989243
nsga2,0.730914,0.989298
nsga2,0.701747,0.996259
nsga2,0.708598,0.995597
nsga2,0.706746,0.995865
nsga2,0.709585,0.995448
nsga2,0.713289,0.994976
nsga2,0.707487,0.995753
nsga2,0.723044,0.992339
nsga2,0.703519,0.996154
nsga2,0.723929,0.991999
nsga2,0.705828,0.995954
nsga2,0.707857,0.995711
nsga2,0.708228,0.995638
nsga2,0.705635,0.995978
nsga2,0.705433,0.995988
nsga2,0.711013,0.995282
nsga2,0.729610,0.989972
nsga2,0.703783,0.996138
nsga2,0.710080,0.995411
nsga2,0.716159,0.994487
nsga2,0.716529,0.994421
nsga2,0.718381,0.993884
nsga2,0.718752,0.993819
nsga2,0.721344,0.993026
nsga2,0.722025,0.992799
nsga2,0.720821,0.993091
nsga2,0.720821,0.993091
nsga2,0.710643,0.995350
nsga2,0.725266,0.991539
nsga2,0.725636,0.991480
nsga2,0.727210,0.990795
nsga2,0.703413,0.996182
nsga2,0.729239,0.990029
nsga2,0.703211,0.996193
nsga2,0.730914,0.989298
nsga2,0.731284,0.989243
nsga2,0.710643,0.995350
nsga2,0.712918,0.995013
nsga2,0.706005,0.995935
nsga2,0.724247,0.991995
nsga2,0.722673,0.992369
nsga2,0.723414,0.992277
nsga2,0.726840,0.990822
nsga2,0.700512,0.996428
nsga2,0.701296,0.996368
nsga2,0.700882,0.996381
nsga2,0.706005,0.995935
nsga2,0.713466,0.994928
nsga2,0.706746,0.995865
nsga2,0.709021,0.995539
greedy,0.737958,0.947800
