tipo,f1,f2
nsga2,0.682614,0.994266
nsga2,0.737509,0.982760
nsga2,0.682614,0.994266
nsga2,0.737509,0.982760
nsga2,0.712915,0.990146
nsga2,0.698246,0.992705
nsga2,0.725285,0.987285
nsga2,0.693728,0.993341
nsga2,0.697278,0.992781
nsga2,0.722607,0.988003
nsga2,0.695758,0.993029
nsga2,0.735366,0.983509
nsga2,0.689454,0.993774
nsga2,0.723904,0.987595
nsga2,0.696044,0.992918
nsga2,0.711071,0.990513
nsga2,0.732275,0.984910
nsga2,0.696889,0.992860
nsga2,0.692351,0.993430
nsga2,0.719789,0.988723
nsga2,0.720390,0.988620
nsga2,0.712706,0.990297
nsga2,0.701142,0.992290
nsga2,0.709237,0.990983
nsga2,0.726999,0.986709
nsga2,0.721462,0.988349
nsga2,0.724730,0.987437
nsga2,0.731743,0.985007
nsga2,0.688954,0.993833
nsga2,0.698623,0.992606
nsga2,0.734759,0.983953
nsga2,0.734938,0.983839
nsga2,0.717646,0.989198
nsga2,0.700052,0.992467
nsga2,0.722118,0.988055
nsga2,0.704872,0.991688
nsga2,0.702730,0.992033
nsga2,0.685240,0.994163
nsga2,0.716658,0.989350
nsga2,0.718666,0.988888
nsga2,0.708575,0.991027
nsga2,0.703999,0.991845
nsga2,0.728614,0.986023
nsga2,0.736009,0.983443
nsga2,0.712289,0.990387
nsga2,0.718360,0.989063
nsga2,0.687303,0.994004
nsga2,0.707523,0.991241
nsga2,0.715920,0.989631
nsga2,0.701857,0.992196
nsga2,0.694311,0.993190
nsga2,0.720928,0.988349
nsga2,0.714491,0.989937
nsga2,0.717646,0.989198
nsga2,0.713777,0.990058
nsga2,0.715920,0.989631
nsga2,0.688215,0.993866
nsga2,0.714563,0.989783
nsga2,0.735295,0.983721
nsga2,0.727666,0.986387
nsga2,0.702730,0.992033
nsga2,0.730055,0.985567
nsga2,0.706730,0.991369
nsga2,0.700599,0.992302
nsga2,0.716634,0.989479
nsga2,0.690383,0.993711
nsga2,0.701857,0.992196
nsga2,0.727436,0.986570
nsga2,0.715146,0.989782
nsga2,0.737152,0.982826
nsga2,0.734045,0.984233
nsga2,0.687303,0.994004
nsga2,0.726285,0.986966
nsga2,0.736319,0.983250
nsga2,0.704170,0.991725
nsga2,0.720747,0.988541
nsga2,0.695044,0.993143
nsga2,0.683685,0.994263
nsga2,0.731148,0.985312
nsga2,0.707523,0.991241
nsga2,0.703563,0.991931
nsga2,0.691161,0.993627
nsga2,0.736954,0.983024
nsga2,0.691883,0.993534
nsga2,0.686454,0.994084
nsga2,0.733523,0.984403
nsga2,0.734045,0.984233
nsga2,0.730735,0.985410
nsga2,0.728507,0.986192
nsga2,0.730735,0.985410
nsga2,0.719432,0.988802
nsga2,0.705178,0.991599
nsga2,0.713777,0.990058
nsga2,0.732632,0.984790
nsga2,0.729499,0.985870
nsga2,0.708158,0.991092
nsga2,0.734402,0.984072
nsga2,0.721912,0.988196
nsga2,0.686454,0.994084
nsga2,0.691161,0.993627
nsga2,0.729142,0.985992
nsga2,0.731648,0.985135
nsga2,0.709575,0.990868
nsga2,0.729912,0.985708
nsga2,0.732989,0.984627
nsga2,0.690383,0.993711
nsga2,0.688215,0.993866
nsga2,0.706420,0.991482
nsga2,0.725384,0.987124
nsga2,0.726847,0.986813
nsga2,0.699219,0.992562
nsga2,0.705892,0.991491
nsga2,0.699219,0.992562
nsga2,0.733523,0.984403
nsga2,0.684400,0.994223
nsga2,0.693728,0.993341
nsga2,0.700052,0.992467
nsga2,0.684400,0.994223
nsga2,0.729499,0.985870
nsga2,0.710706,0.990610
nsga2,0.710487,0.990738
nsga2,0.733291,0.984544
nsga2,0.731148,0.985312
nsga2,0.710122,0.990742
nsga2,0.718360,0.989063
nsga2,0.685614,0.994141
nsga2,0.711797,0.990433
nsga2,0.723658,0.987722
nsga2,0.708158,0.991092
nsga2,0.731648,0.985135
nsga2,0.695044,0.993143
nsga2,0.709575,0.990868
nsga2,0.721912,0.988196
nsga2,0.723182,0.987841
nsga2,0.724571,0.987493
nsga2,0.732632,0.984790
nsga2,0.703563,0.991931
nsga2,0.734402,0.984072
nsga2,0.706730,0.991369
nsga2,0.728156,0.986282
nsga2,0.729912,0.985708
nsga2,0.691883,0.993534
nsga2,0.692351,0.993430
nsga2,0.727436,0.986570
nsga2,0.730055,0.985567
nsga2,0.726847,0.986813
nsga2,0.711797,0.990433
nsga2,0.736676,0.983133
nsga2,0.736319,0.983250
nsga2,0.728156,0.986282
greedy,0.698018,0.941222
