tipo,f1,f2
nsga2,0.730119,0.987552
nsga2,0.691610,0.995000
nsga2,0.691610,0.995000
nsga2,0.730119,0.987552
nsga2,0.708988,0.993145
nsga2,0.707315,0.993471
nsga2,0.705016,0.993825
nsga2,0.722798,0.990037
nsga2,0.710587,0.992839
nsga2,0.710638,0.992743
nsga2,0.713119,0.992327
nsga2,0.724702,0.989502
nsga2,0.716849,0.991460
nsga2,0.725825,0.989133
nsga2,0.726477,0.988881
nsga2,0.716681,0.991573
nsga2,0.720848,0.990558
nsga2,0.694207,0.994904
nsga2,0.706772,0.993492
nsga2,0.696256,0.994753
nsga2,0.710119,0.992948
nsga2,0.692680,0.994929
nsga2,0.709425,0.993043
nsga2,0.728522,0.988152
nsga2,0.718384,0.991174
nsga2,0.728869,0.988077
nsga2,0.708267,0.993306
nsga2,0.718943,0.991065
nsga2,0.727083,0.988695
nsga2,0.715678,0.991763
nsga2,0.714003,0.992137
nsga2,0.725929,0.989044
nsga2,0.697034,0.994695
nsga2,0.704374,0.993910
nsga2,0.700630,0.994349
nsga2,0.725219,0.989320
nsga2,0.729286,0.987937
nsga2,0.698487,0.994540
nsga2,0.729989,0.987593
nsga2,0.696535,0.994705
nsga2,0.724379,0.989546
nsga2,0.704374,0.993910
nsga2,0.724941,0.989351
nsga2,0.706243,0.993640
nsga2,0.711813,0.992573
nsga2,0.707826,0.993353
nsga2,0.714384,0.992025
nsga2,0.729405,0.987804
nsga2,0.693602,0.994926
nsga2,0.722287,0.990160
nsga2,0.701437,0.994250
nsga2,0.724096,0.989690
nsga2,0.717336,0.991402
nsga2,0.692235,0.994994
nsga2,0.710119,0.992948
nsga2,0.703748,0.994000
nsga2,0.718443,0.991089
nsga2,0.708422,0.993236
nsga2,0.709425,0.993043
nsga2,0.725384,0.989226
nsga2,0.716265,0.991617
nsga2,0.719957,0.990778
nsga2,0.729048,0.987945
nsga2,0.702284,0.994135
nsga2,0.705939,0.993705
nsga2,0.722719,0.990130
nsga2,0.726786,0.988809
nsga2,0.712024,0.992478
nsga2,0.717702,0.991309
nsga2,0.695713,0.994793
nsga2,0.726242,0.988990
nsga2,0.719600,0.990877
nsga2,0.703414,0.994060
nsga2,0.727798,0.988473
nsga2,0.729762,0.987692
nsga2,0.721300,0.990495
nsga2,0.699878,0.994413
nsga2,0.702141,0.994201
nsga2,0.723325,0.989940
nsga2,0.723858,0.989754
nsga2,0.721647,0.990414
nsga2,0.723552,0.989874
nsga2,0.718110,0.991258
nsga2,0.702856,0.994081
nsga2,0.699034,0.994490
nsga2,0.712420,0.992443
nsga2,0.720671,0.990632
nsga2,0.719158,0.990995
nsga2,0.720229,0.990739
nsga2,0.714847,0.991970
nsga2,0.713280,0.992198
nsga2,0.699034,0.994490
nsga2,0.729762,0.987692
nsga2,0.719158,0.990995
nsga2,0.703748,0.994000
nsga2,0.727313,0.988591
nsga2,0.695040,0.994839
nsga2,0.695713,0.994793
nsga2,0.705367,0.993788
nsga2,0.721920,0.990317
nsga2,0.727192,0.988658
nsga2,0.728214,0.988332
nsga2,0.705367,0.993788
nsga2,0.701021,0.994282
nsga2,0.701615,0.994206
nsga2,0.707826,0.993353
nsga2,0.715918,0.991715
nsga2,0.715380,0.991840
nsga2,0.728739,0.988118
nsga2,0.721920,0.990317
nsga2,0.723325,0.989940
nsga2,0.711250,0.992601
nsga2,0.705939,0.993705
nsga2,0.720671,0.990632
nsga2,0.700630,0.994349
nsga2,0.711106,0.992634
nsga2,0.715034,0.991901
nsga2,0.729405,0.987804
nsga2,0.727798,0.988473
nsga2,0.706600,0.993585
nsga2,0.697748,0.994621
nsga2,0.714003,0.992137
nsga2,0.721647,0.990414
nsga2,0.695040,0.994839
nsga2,0.697748,0.994621
nsga2,0.698320,0.994561
nsga2,0.702856,0.994081
nsga2,0.721300,0.990495
nsga2,0.694588,0.994862
nsga2,0.717336,0.991402
nsga2,0.726786,0.988809
nsga2,0.714384,0.992025
nsga2,0.699578,0.994436
nsga2,0.720229,0.990739
nsga2,0.728084,0.988374
nsga2,0.697368,0.994644
nsga2,0.723552,0.989874
nsga2,0.725384,0.989226
nsga2,0.706392,0.993588
nsga2,0.723858,0.989754
nsga2,0.711106,0.992634
nsga2,0.719872,0.990848
nsga2,0.717702,0.991309
nsga2,0.728263,0.988260
nsga2,0.699878,0.994413
nsga2,0.722192,0.990228
nsga2,0.708422,0.993236
nsga2,0.693602,0.994926
nsga2,0.715380,0.991840
nsga2,0.724096,0.989690
greedy,0.698018,0.941222
