tipo,f1,f2
nsga2,0.699139,0.994161
nsga2,0.745190,0.985014
nsga2,0.699139,0.994161
nsga2,0.745190,0.985014
nsga2,0.720681,0.991506
nsga2,0.712379,0.992678
nsga2,0.739932,0.986932
nsga2,0.717492,0.991922
nsga2,0.715032,0.992303
nsga2,0.703714,0.993770
nsga2,0.726645,0.990401
nsga2,0.743107,0.985929
nsga2,0.703034,0.993806
nsga2,0.733147,0.989007
nsga2,0.724466,0.990860
nsga2,0.705714,0.993467
nsga2,0.699993,0.994119
nsga2,0.726859,0.990276
nsga2,0.705390,0.993516
nsga2,0.739796,0.987083
nsga2,0.713603,0.992509
nsga2,0.737004,0.987985
nsga2,0.729336,0.989837
nsga2,0.714215,0.992397
nsga2,0.739504,0.987154
nsga2,0.708950,0.993075
nsga2,0.709569,0.993002
nsga2,0.729669,0.989775
nsga2,0.706610,0.993430
nsga2,0.728621,0.990030
nsga2,0.720849,0.991380
nsga2,0.732609,0.989042
nsga2,0.723871,0.990868
nsga2,0.724716,0.990706
nsga2,0.731812,0.989314
nsga2,0.740595,0.986867
nsga2,0.734193,0.988646
nsga2,0.725004,0.990699
nsga2,0.723038,0.991113
nsga2,0.725792,0.990558
nsga2,0.706741,0.993326
nsga2,0.704916,0.993616
nsga2,0.742551,0.986155
nsga2,0.728788,0.989894
nsga2,0.732383,0.989130
nsga2,0.722419,0.991117
nsga2,0.731264,0.989343
nsga2,0.734861,0.988564
nsga2,0.721609,0.991332
nsga2,0.743940,0.985602
nsga2,0.719966,0.991602
nsga2,0.704165,0.993682
nsga2,0.719966,0.991602
nsga2,0.721824,0.991241
nsga2,0.715746,0.992200
nsga2,0.707984,0.993243
nsga2,0.734147,0.988772
nsga2,0.713807,0.992468
nsga2,0.741262,0.986450
nsga2,0.712889,0.992591
nsga2,0.718205,0.991832
nsga2,0.742732,0.986004
nsga2,0.702598,0.993888
nsga2,0.741857,0.986351
nsga2,0.707501,0.993315
nsga2,0.722324,0.991238
nsga2,0.709998,0.992996
nsga2,0.735575,0.988354
nsga2,0.741559,0.986446
nsga2,0.719252,0.991696
nsga2,0.711610,0.992721
nsga2,0.739048,0.987417
nsga2,0.737956,0.987672
nsga2,0.723242,0.991023
nsga2,0.725347,0.990574
nsga2,0.741012,0.986737
nsga2,0.733607,0.988795
nsga2,0.718637,0.991748
nsga2,0.715746,0.992200
nsga2,0.727907,0.990139
nsga2,0.700132,0.994041
nsga2,0.741857,0.986351
nsga2,0.710942,0.992858
nsga2,0.710283,0.992923
nsga2,0.707984,0.993243
nsga2,0.741224,0.986609
nsga2,0.731097,0.989478
nsga2,0.708639,0.993105
nsga2,0.727694,0.990203
nsga2,0.701884,0.993957
nsga2,0.710998,0.992784
nsga2,0.723242,0.991023
nsga2,0.719252,0.991696
nsga2,0.701232,0.993965
nsga2,0.742413,0.986187
nsga2,0.739048,0.987417
nsga2,0.738631,0.987549
nsga2,0.744635,0.985269
nsga2,0.744357,0.985405
nsga2,0.744913,0.985149
nsga2,0.700770,0.994028
nsga2,0.716267,0.992107
nsga2,0.730050,0.989696
nsga2,0.743643,0.985662
nsga2,0.739345,0.987284
nsga2,0.736290,0.988193
nsga2,0.743385,0.985793
nsga2,0.730466,0.989581
nsga2,0.743385,0.985793
nsga2,0.712889,0.992591
nsga2,0.737540,0.987840
nsga2,0.733563,0.988896
nsga2,0.735278,0.988454
nsga2,0.716267,0.992107
nsga2,0.736502,0.988123
nsga2,0.726228,0.990492
nsga2,0.718205,0.991832
nsga2,0.744913,0.985149
nsga2,0.744635,0.985269
nsga2,0.717220,0.992005
nsga2,0.730466,0.989581
nsga2,0.741012,0.986737
nsga2,0.732228,0.989211
nsga2,0.716758,0.992028
nsga2,0.735278,0.988454
nsga2,0.730764,0.989478
nsga2,0.736502,0.988123
nsga2,0.736290,0.988193
nsga2,0.737917,0.987763
nsga2,0.711610,0.992721
nsga2,0.738631,0.987549
nsga2,0.739345,0.987284
nsga2,0.734861,0.988564
nsga2,0.730050,0.989696
nsga2,0.704916,0.993616
nsga2,0.708639,0.993105
nsga2,0.744357,0.985405
nsga2,0.737540,0.987840
nsga2,0.738333,0.987631
nsga2,0.704165,0.993682
nsga2,0.702598,0.993888
nsga2,0.735694,0.988319
nsga2,0.727907,0.990139
nsga2,0.735694,0.988319
nsga2,0.714603,0.992333
nsga2,0.701884,0.993957
nsga2,0.726228,0.990492
nsga2,0.744079,0.985509
nsga2,0.740595,0.986867
nsga2,0.728621,0.990030
greedy,0.698018,0.941222
