tipo,f1,f2
nsga2,0.736662,0.991964
nsga2,0.689612,0.997336
nsga2,0.689612,0.997336
nsga2,0.736662,0.991964
nsga2,0.690106,0.997330
nsga2,0.693168,0.997322
nsga2,0.734872,0.992143
nsga2,0.722038,0.994856
nsga2,0.731106,0.993255
nsga2,0.721924,0.995024
nsga2,0.734440,0.992513
nsga2,0.736106,0.992071
nsga2,0.731170,0.993063
nsga2,0.729316,0.993454
nsga2,0.734442,0.992308
nsga2,0.729202,0.993620
nsga2,0.702092,0.996899
nsga2,0.734757,0.992308
nsga2,0.726940,0.994056
nsga2,0.723355,0.994663
nsga2,0.718220,0.995474
nsga2,0.732061,0.992889
nsga2,0.697489,0.997237
nsga2,0.725061,0.994331
nsga2,0.715010,0.995843
nsga2,0.726966,0.993950
nsga2,0.705024,0.996663
nsga2,0.709455,0.996272
nsga2,0.696254,0.997249
nsga2,0.699711,0.997066
nsga2,0.727521,0.993833
nsga2,0.718899,0.995445
nsga2,0.717561,0.995563
nsga2,0.729995,0.993441
nsga2,0.709228,0.996329
nsga2,0.733013,0.992693
nsga2,0.728090,0.993810
nsga2,0.721450,0.995058
nsga2,0.721368,0.995147
nsga2,0.723273,0.994752
nsga2,0.703673,0.996824
nsga2,0.724005,0.994589
nsga2,0.724479,0.994557
nsga2,0.726466,0.994085
nsga2,0.726384,0.994173
nsga2,0.725035,0.994437
nsga2,0.727440,0.993920
nsga2,0.728646,0.993736
nsga2,0.728728,0.993648
nsga2,0.731424,0.993048
nsga2,0.730632,0.993281
nsga2,0.724561,0.994468
nsga2,0.733966,0.992536
nsga2,0.713862,0.995981
nsga2,0.728172,0.993764
nsga2,0.732773,0.992802
nsga2,0.708776,0.996399
nsga2,0.736106,0.992071
nsga2,0.731664,0.992978
nsga2,0.698199,0.997202
nsga2,0.731979,0.992976
nsga2,0.733329,0.992692
nsga2,0.699625,0.997125
nsga2,0.715566,0.995839
nsga2,0.717479,0.995611
nsga2,0.720813,0.995230
nsga2,0.722717,0.994832
nsga2,0.730551,0.993369
nsga2,0.716121,0.995750
nsga2,0.716326,0.995681
nsga2,0.733884,0.992622
nsga2,0.708857,0.996350
nsga2,0.694896,0.997302
nsga2,0.695112,0.997263
nsga2,0.716800,0.995642
nsga2,0.732535,0.992865
nsga2,0.698754,0.997170
nsga2,0.705580,0.996647
nsga2,0.723924,0.994636
nsga2,0.719139,0.995370
nsga2,0.706950,0.996520
nsga2,0.703754,0.996773
nsga2,0.710580,0.996184
nsga2,0.706553,0.996581
nsga2,0.730236,0.993371
nsga2,0.700981,0.997008
nsga2,0.733569,0.992623
nsga2,0.712506,0.996062
nsga2,0.718035,0.995524
nsga2,0.714413,0.995914
nsga2,0.720134,0.995256
nsga2,0.711135,0.996174
nsga2,0.719660,0.995293
nsga2,0.719455,0.995360
nsga2,0.700267,0.997044
nsga2,0.725535,0.994300
nsga2,0.715647,0.995791
nsga2,0.714331,0.995962
nsga2,0.712109,0.996119
nsga2,0.712191,0.996077
nsga2,0.720894,0.995182
nsga2,0.722799,0.994785
nsga2,0.725910,0.994204
nsga2,0.701847,0.996963
nsga2,0.700267,0.997044
nsga2,0.700981,0.997008
nsga2,0.710010,0.996262
nsga2,0.707195,0.996458
nsga2,0.697648,0.997207
nsga2,0.706238,0.996599
nsga2,0.704728,0.996710
nsga2,0.705580,0.996647
nsga2,0.712751,0.996003
nsga2,0.719975,0.995283
nsga2,0.702802,0.996862
nsga2,0.732773,0.992802
nsga2,0.711794,0.996133
nsga2,0.712665,0.996026
nsga2,0.693662,0.997320
nsga2,0.699310,0.997147
nsga2,0.724720,0.994443
nsga2,0.694402,0.997302
nsga2,0.696254,0.997249
nsga2,0.716800,0.995642
nsga2,0.734872,0.992143
nsga2,0.711135,0.996174
nsga2,0.706238,0.996599
nsga2,0.701532,0.996985
nsga2,0.708306,0.996424
nsga2,0.702802,0.996862
nsga2,0.707788,0.996438
nsga2,0.725829,0.994250
nsga2,0.707788,0.996438
nsga2,0.706635,0.996538
nsga2,0.714572,0.995885
nsga2,0.711794,0.996133
nsga2,0.713344,0.995990
nsga2,0.703203,0.996853
nsga2,0.704070,0.996760
nsga2,0.710284,0.996227
nsga2,0.695606,0.997263
nsga2,0.694402,0.997302
nsga2,0.693662,0.997320
nsga2,0.713344,0.995990
nsga2,0.695606,0.997263
nsga2,0.704228,0.996721
nsga2,0.704331,0.996721
nsga2,0.710284,0.996227
nsga2,0.708306,0.996424
nsga2,0.690106,0.997330
greedy,0.737958,0.947800
