tipo,f1,f2
nsga2,0.705807,0.997257
nsga2,0.754334,0.989510
nsga2,0.705807,0.997257
nsga2,0.754334,0.989510
nsga2,0.709511,0.997252
nsga2,0.740959,0.993613
nsga2,0.745815,0.992176
nsga2,0.740815,0.994045
nsga2,0.747297,0.991954
nsga2,0.745445,0.992599
nsga2,0.751000,0.990685
nsga2,0.753037,0.989708
nsga2,0.752482,0.990128
nsga2,0.743037,0.993036
nsga2,0.749334,0.990962
nsga2,0.749149,0.991316
nsga2,0.742667,0.993382
nsga2,0.747667,0.991611
nsga2,0.751371,0.990345
nsga2,0.717209,0.997023
nsga2,0.715622,0.997026
nsga2,0.736409,0.994851
nsga2,0.739889,0.994260
nsga2,0.740219,0.994074
nsga2,0.711098,0.997229
nsga2,0.714432,0.997146
nsga2,0.712844,0.997158
nsga2,0.709511,0.997252
nsga2,0.720806,0.996768
nsga2,0.731409,0.995726
nsga2,0.733196,0.995504
nsga2,0.734783,0.995287
nsga2,0.738181,0.994500
nsga2,0.711774,0.997177
nsga2,0.721965,0.996737
nsga2,0.732085,0.995714
nsga2,0.718071,0.996943
nsga2,0.719229,0.996906
nsga2,0.736080,0.995040
nsga2,0.739293,0.994290
nsga2,0.725250,0.996351
nsga2,0.726409,0.996331
nsga2,0.741741,0.993515
nsga2,0.732932,0.995613
nsga2,0.734043,0.995406
nsga2,0.729557,0.995969
nsga2,0.724863,0.996480
nsga2,0.727085,0.996300
nsga2,0.752297,0.990151
nsga2,0.751556,0.990322
nsga2,0.737070,0.994699
nsga2,0.744519,0.992727
nsga2,0.733672,0.995493
nsga2,0.743593,0.992935
nsga2,0.746371,0.992078
nsga2,0.747852,0.991586
nsga2,0.754149,0.989532
nsga2,0.753223,0.989685
nsga2,0.712844,0.997158
nsga2,0.748963,0.991340
nsga2,0.750815,0.990708
nsga2,0.734372,0.995294
nsga2,0.735483,0.995075
nsga2,0.720356,0.996824
nsga2,0.732335,0.995652
nsga2,0.742070,0.993409
nsga2,0.753223,0.989685
nsga2,0.735154,0.995186
nsga2,0.754149,0.989532
nsga2,0.737852,0.994610
nsga2,0.748593,0.991410
nsga2,0.748223,0.991515
nsga2,0.730483,0.995892
nsga2,0.730233,0.995943
nsga2,0.722826,0.996666
nsga2,0.723028,0.996540
nsga2,0.750445,0.990777
nsga2,0.741556,0.993542
nsga2,0.714617,0.997109
nsga2,0.735154,0.995186
nsga2,0.727599,0.996151
nsga2,0.715108,0.997098
nsga2,0.737482,0.994695
nsga2,0.750445,0.990777
nsga2,0.749519,0.990938
nsga2,0.737006,0.994818
nsga2,0.744334,0.992831
nsga2,0.745260,0.992624
nsga2,0.747112,0.991978
nsga2,0.727287,0.996175
nsga2,0.722641,0.996700
nsga2,0.751556,0.990322
nsga2,0.752297,0.990151
nsga2,0.731344,0.995836
nsga2,0.729307,0.996100
nsga2,0.721965,0.996737
nsga2,0.731159,0.995867
nsga2,0.738963,0.994399
nsga2,0.737852,0.994610
nsga2,0.741371,0.993611
nsga2,0.744519,0.992806
nsga2,0.744334,0.992831
nsga2,0.743593,0.992935
nsga2,0.724187,0.996514
nsga2,0.745260,0.992624
nsga2,0.711098,0.997229
nsga2,0.748223,0.991515
nsga2,0.717885,0.996979
nsga2,0.748593,0.991410
nsga2,0.747112,0.991978
nsga2,0.746371,0.992078
nsga2,0.749704,0.990872
nsga2,0.726409,0.996331
nsga2,0.729492,0.996068
nsga2,0.725048,0.996447
nsga2,0.743408,0.993004
nsga2,0.725065,0.996384
nsga2,0.711774,0.997177
nsga2,0.728631,0.996127
nsga2,0.738593,0.994497
nsga2,0.746186,0.992146
nsga2,0.739478,0.994263
nsga2,0.724187,0.996514
nsga2,0.740630,0.994072
nsga2,0.738963,0.994399
nsga2,0.722843,0.996573
nsga2,0.727270,0.996268
nsga2,0.742482,0.993409
nsga2,0.749889,0.990868
nsga2,0.728631,0.996127
nsga2,0.719415,0.996870
nsga2,0.719906,0.996865
nsga2,0.720091,0.996830
nsga2,0.752482,0.990128
nsga2,0.728011,0.996139
nsga2,0.753037,0.989708
nsga2,0.723567,0.996531
nsga2,0.723567,0.996531
nsga2,0.720806,0.996768
nsga2,0.744519,0.992727
nsga2,0.733858,0.995421
nsga2,0.738778,0.994469
nsga2,0.732746,0.995644
nsga2,0.735895,0.995069
nsga2,0.736821,0.994846
nsga2,0.715108,0.997098
nsga2,0.749889,0.990868
nsga2,0.743037,0.993036
nsga2,0.745815,0.992176
nsga2,0.717621,0.997002
greedy,0.737958,0.947800
