tipo,f1,f2
nsga2,0.685030,0.997855
nsga2,0.727792,0.994301
nsga2,0.727792,0.994301
nsga2,0.685030,0.997855
nsga2,0.725570,0.994938
nsga2,0.725792,0.994620
nsga2,0.706594,0.996748
nsga2,0.707928,0.996631
nsga2,0.704940,0.996887
nsga2,0.709508,0.996539
nsga2,0.721347,0.995504
nsga2,0.703644,0.996970
nsga2,0.697286,0.997387
nsga2,0.697533,0.997349
nsga2,0.714594,0.996113
nsga2,0.719187,0.995776
nsga2,0.700063,0.997214
nsga2,0.696915,0.997415
nsga2,0.722483,0.995357
nsga2,0.721965,0.995491
nsga2,0.720853,0.995575
nsga2,0.686413,0.997803
nsga2,0.695434,0.997503
nsga2,0.723965,0.995195
nsga2,0.724458,0.995127
nsga2,0.719681,0.995704
nsga2,0.726409,0.994499
nsga2,0.726681,0.994486
nsga2,0.727298,0.994366
nsga2,0.727421,0.994305
nsga2,0.702533,0.997057
nsga2,0.698736,0.997266
nsga2,0.703952,0.996922
nsga2,0.715903,0.996010
nsga2,0.723076,0.995334
nsga2,0.685524,0.997829
nsga2,0.685919,0.997828
nsga2,0.715236,0.996101
nsga2,0.710841,0.996430
nsga2,0.687440,0.997779
nsga2,0.698397,0.997288
nsga2,0.707310,0.996713
nsga2,0.689292,0.997729
nsga2,0.717088,0.995922
nsga2,0.708816,0.996562
nsga2,0.719705,0.995640
nsga2,0.722458,0.995421
nsga2,0.723594,0.995201
nsga2,0.724705,0.995010
nsga2,0.725816,0.994556
nsga2,0.726928,0.994370
nsga2,0.690249,0.997684
nsga2,0.708594,0.996599
nsga2,0.719310,0.995714
nsga2,0.704070,0.996902
nsga2,0.709563,0.996494
nsga2,0.722088,0.995429
nsga2,0.692625,0.997627
nsga2,0.725199,0.994943
nsga2,0.725076,0.995004
nsga2,0.711508,0.996402
nsga2,0.712792,0.996300
nsga2,0.712125,0.996326
nsga2,0.714125,0.996200
nsga2,0.716594,0.995997
nsga2,0.717705,0.995904
nsga2,0.718570,0.995793
nsga2,0.691104,0.997661
nsga2,0.710619,0.996467
nsga2,0.695489,0.997456
nsga2,0.705366,0.996821
nsga2,0.711045,0.996405
nsga2,0.726187,0.994551
nsga2,0.723570,0.995265
nsga2,0.724681,0.995074
nsga2,0.725792,0.994620
nsga2,0.726903,0.994433
nsga2,0.715483,0.996056
nsga2,0.688403,0.997750
nsga2,0.711681,0.996367
nsga2,0.711952,0.996361
nsga2,0.714150,0.996152
nsga2,0.706199,0.996792
nsga2,0.705310,0.996866
nsga2,0.691736,0.997641
nsga2,0.724187,0.995141
nsga2,0.687934,0.997755
nsga2,0.714421,0.996147
nsga2,0.698212,0.997319
nsga2,0.702588,0.997011
nsga2,0.701205,0.997102
nsga2,0.723347,0.995281
nsga2,0.720483,0.995610
nsga2,0.700310,0.997177
nsga2,0.703181,0.996980
nsga2,0.718199,0.995830
nsga2,0.718076,0.995867
nsga2,0.695063,0.997531
nsga2,0.720977,0.995539
nsga2,0.715483,0.996056
nsga2,0.700681,0.997152
nsga2,0.689786,0.997708
nsga2,0.693582,0.997589
nsga2,0.699693,0.997239
nsga2,0.694107,0.997567
nsga2,0.713434,0.996217
nsga2,0.690249,0.997684
nsga2,0.700681,0.997152
nsga2,0.713236,0.996260
nsga2,0.716718,0.995966
nsga2,0.702162,0.997080
nsga2,0.689292,0.997729
nsga2,0.693119,0.997609
nsga2,0.710026,0.996489
nsga2,0.693582,0.997589
nsga2,0.694107,0.997567
nsga2,0.689786,0.997708
nsga2,0.701174,0.997121
nsga2,0.694600,0.997550
nsga2,0.707483,0.996676
nsga2,0.707755,0.996668
nsga2,0.688403,0.997750
nsga2,0.705829,0.996812
nsga2,0.696452,0.997431
nsga2,0.693119,0.997609
nsga2,0.686882,0.997796
nsga2,0.691267,0.997644
nsga2,0.706421,0.996785
nsga2,0.694600,0.997550
nsga2,0.724681,0.995074
nsga2,0.699230,0.997253
nsga2,0.692625,0.997627
nsga2,0.726903,0.994433
nsga2,0.713014,0.996264
nsga2,0.713662,0.996201
nsga2,0.716718,0.995966
nsga2,0.695958,0.997446
nsga2,0.710026,0.996489
nsga2,0.696452,0.997431
nsga2,0.686882,0.997796
nsga2,0.691736,0.997641
nsga2,0.701699,0.997092
nsga2,0.697903,0.997322
nsga2,0.720483,0.995610
nsga2,0.720076,0.995630
nsga2,0.699230,0.997253
nsga2,0.702841,0.997009
nsga2,0.695958,0.997446
nsga2,0.708594,0.996599
nsga2,0.707310,0.996713
greedy,0.737958,0.947800
